fxx,cloud_top_hrrr,boundary_layer_cloud_layer,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_925mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,boundary_layer_cloud_layer_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm,is_undercast
1,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.214823246002197,266.3595275878906,281.71221923828125,290.7762756347656,296.418212890625,300.87408447265625,5877.7236328125,3171.392333984375,1543.7911376953125,,127.19893646240234,289.9530334472656,64.19999694824219,288.0633544921875,4904.244140625,28000.0,0.0,0.0,20000.0546875,0.0,0.0,0.0,,24134.943359375,0.0,0.0,266.2139892578125,280.7685852050781,287.52947998046875,288.949951171875,288.9501953125,5894.0419921875,3201.0224609375,1576.5946044921875,861.6866455078125,197.47683715820312,287.29998779296875,92.9000015258789,56.20000076293945,11.51638126373291,4464.7998046875,19999.91796875,5.0,0.0,0.0,,24100.0,265.79998779296875,282.79998779296875,290.29998779296875,294.3999938964844,298.79998779296875,5886.68603515625,3179.421142578125,1549.35205078125,820.6665649414062,135.74781799316406,290.8500061035156,89.19999694824219,82.0,74.55999755859375,4811.35986328125,0.0,0.0,nan,0.0,0.0,1.0,0.0,27400.0,266.302734375,281.748291015625,291.1692810058594,297.06707763671875,301.42315673828125,5887.6103515625,3180.6962890625,1552.806396484375,820.325439453125,134.35484313964844,295.0198669433594,65.0,57.980064392089844,1064.5465087890625,4850.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,7620.0,88886.0,32.0,16209.0,11.0,12.0,17.0,19.0,24.0,6.0,6.0,6.0,6.0,184.0,0.0,287.3500061035156,283.3500061035156,76.0,1.0,7.199999809265137,7.400000095367432,0
2,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.252532958984375,266.12005615234375,281.96051025390625,290.7725830078125,296.432373046875,300.88043212890625,5886.994140625,3181.65185546875,1553.466064453125,,137.3767547607422,289.6717834472656,60.20000076293945,192.19566345214844,4839.18310546875,30700.0,0.0,0.0,20000.033203125,0.0,0.0,0.0,,24135.0078125,0.0,0.0,265.9219665527344,280.76470947265625,287.89044189453125,288.85101318359375,288.5462646484375,5892.76025390625,3198.0380859375,1572.832763671875,857.5751342773438,194.05325317382812,287.0661926269531,96.19999694824219,51.599998474121094,10.491229057312012,4583.35986328125,19999.857421875,2.0,0.0,0.0,,24100.0,265.6000061035156,282.6000061035156,290.29998779296875,294.29998779296875,298.70001220703125,5891.31494140625,3183.815185546875,1553.97705078125,825.0413208007812,142.64541625976562,290.1700134277344,97.9000015258789,96.0,112.4800033569336,4817.27978515625,0.0,0.0,12848.81640625,0.0,0.0,28.0,0.0,27200.0,265.9120178222656,281.53094482421875,290.9349670410156,296.73553466796875,301.0318908691406,5890.16015625,3184.4990234375,1557.49462890625,825.8952026367188,140.259521484375,294.2917785644531,65.0,58.51548385620117,889.3781127929688,4840.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,7620.0,88886.0,32.0,16209.0,13.0,14.0,14.0,14.0,17.0,10.0,10.0,10.0,10.0,184.0,0.0,287.1000061035156,283.5400085449219,79.0,0.0,6.800000190734863,7.300000190734863,0
3,-999.0,0.0,0.0,0.0,0.0,12943.2958984375,nan,nan,nan,12976.96484375,3.397296667098999,265.925537109375,281.6614074707031,290.66455078125,296.3339538574219,300.78863525390625,5886.5205078125,3181.201171875,1554.21826171875,,138.83847045898438,289.6040954589844,60.599998474121094,880.9651489257812,4844.4169921875,30400.0,0.0,0.0,19999.955078125,0.10000000149011612,0.0,0.0,,24134.880859375,0.0,0.0,265.79266357421875,280.7153625488281,287.7378845214844,288.4580993652344,288.2076721191406,5891.3857421875,3195.046630859375,1570.3897705078125,855.7340087890625,193.21871948242188,286.85333251953125,97.19999694824219,50.70000076293945,10.578136444091797,4706.080078125,20000.166015625,1.0,0.0,0.0,,24100.0,265.29998779296875,282.1000061035156,290.79998779296875,294.6000061035156,299.0,5888.30126953125,3183.24169921875,1554.6143798828125,825.1394653320312,143.61688232421875,290.1499938964844,100.0,82.0,37.040000915527344,4799.83984375,0.0,0.0,12493.4560546875,0.0,0.0,59.0,0.0,27100.0,265.78448486328125,281.8961181640625,290.82745361328125,296.42919921875,300.68182373046875,5886.5556640625,3179.24755859375,1551.770263671875,820.7682495117188,135.4781951904297,293.6872863769531,65.0,59.32523727416992,719.4518432617188,4850.0,0.0,0.0,5888.88671875,3183.447265625,1554.2578125,822.9533081054688,149.319091796875,265.6690368652344,282.16925048828125,291.0260009765625,296.65203857421875,301.10479736328125,34.71323776245117,54.78227996826172,51.901702880859375,67.10294342041016,0.12677955627441406,0.24797725677490234,0.11759567260742188,292.3427734375,286.3740234375,101801.5,92320.71875,,20.544328689575195,13.0,0.0,7620.0,30.0,32.0,465.0,21.0,22.0,23.0,24.0,24.0,13.0,13.0,13.0,13.0,118.0,0.0,286.5699768066406,283.40997314453125,81.0,0.0,6.800000190734863,7.300000190734863,0
4,-999.0,0.0,0.0,0.0,0.0,12805.96875,nan,nan,nan,13149.626953125,3.093224048614502,265.4957275390625,281.44647216796875,290.552490234375,296.20416259765625,300.60345458984375,5888.15234375,3184.4423828125,1558.3836669921875,,143.92430114746094,289.7525329589844,56.400001525878906,725.5691528320312,4832.9423828125,34200.0,0.0,0.0,20000.068359375,0.10000000149011612,0.0,0.0,,24135.169921875,0.0,0.0,265.920166015625,280.8534851074219,288.09393310546875,288.3041687011719,287.9300231933594,5890.2041015625,3193.9541015625,1568.0748291015625,853.0533447265625,191.16790771484375,286.6461181640625,97.4000015258789,50.099998474121094,10.490728378295898,4645.759765625,20000.119140625,0.0,0.0,0.0,,24100.0,265.1000061035156,282.0,290.5,295.8999938964844,300.29998779296875,5889.6337890625,3184.8154296875,1555.8284912109375,825.2489013671875,145.0117950439453,291.17999267578125,77.30000305175781,65.0,407.3599853515625,4803.0400390625,0.0,0.0,12426.5859375,0.0,0.0,96.0,0.0,27300.0,265.328369140625,281.9255676269531,290.7294921875,296.1478576660156,300.2785339355469,5884.14306640625,3178.5234375,1550.60400390625,819.9981689453125,134.88882446289062,293.2434997558594,64.0,59.90537643432617,554.3817138671875,4810.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,7620.0,30.0,32.0,465.0,22.0,22.0,24.0,24.0,26.0,19.0,19.0,19.0,19.0,90.0,0.0,286.2799987792969,283.17999267578125,80.0,0.0,6.400000095367432,6.900000095367432,0
5,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.394113540649414,265.05157470703125,281.3428955078125,290.51763916015625,296.1253967285156,300.4737243652344,5884.193359375,3182.52587890625,1556.53759765625,,142.7067413330078,289.0598449707031,60.599998474121094,710.9868774414062,4797.69482421875,30100.0,0.0,0.0,19999.9765625,0.10000000149011612,0.0,0.0,,24135.158203125,0.0,0.0,265.8999938964844,280.8187255859375,288.6191711425781,288.51953125,287.7840270996094,5890.353515625,3194.485107421875,1567.94921875,851.7274169921875,189.89193725585938,286.7404479980469,97.4000015258789,47.0,10.488478660583496,4647.35986328125,20000.17578125,0.0,0.0,0.0,,24100.0,265.1000061035156,282.0,291.1000061035156,295.6000061035156,300.1000061035156,5888.83740234375,3182.943359375,1553.9122314453125,823.9144287109375,143.6204833984375,291.04998779296875,68.30000305175781,62.0,74.72000122070312,4823.2001953125,0.0,0.0,nan,0.0,0.0,50.0,0.0,26800.0,264.97088623046875,281.6958312988281,290.6922912597656,295.940185546875,299.8868103027344,5886.8271484375,3183.73095703125,1556.3826904296875,826.0484619140625,141.51809692382812,292.8860778808594,65.41056060791016,60.076045989990234,442.00994873046875,4770.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,7620.0,30.0,32.0,465.0,26.0,26.0,26.0,26.0,31.0,24.0,25.0,26.0,26.0,96.0,0.0,286.29998779296875,282.94000244140625,80.0,0.0,6.800000190734863,7.199999809265137,0
6,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.650397777557373,264.72210693359375,280.85443115234375,290.3602294921875,296.01324462890625,300.34033203125,5880.6845703125,3183.46826171875,1558.7861328125,,145.78390502929688,289.17169189453125,60.79999923706055,590.6083374023438,4727.95458984375,29800.0,0.0,0.0,20000.044921875,0.0,0.0,0.0,,24135.02734375,0.0,0.0,266.03399658203125,280.6361999511719,288.87664794921875,288.6568908691406,288.2896728515625,5891.08935546875,3195.4091796875,1569.0758056640625,852.2461547851562,190.40093994140625,288.99224853515625,87.9000015258789,45.400001525878906,83.12907409667969,4653.1201171875,19999.859375,1.0,0.0,0.0,,24100.0,265.1000061035156,282.20001220703125,290.3999938964844,295.29998779296875,299.70001220703125,5886.11328125,3179.801513671875,1551.37646484375,822.1763916015625,142.2871856689453,291.1000061035156,65.69999694824219,64.0,151.36000061035156,4828.47998046875,0.0,0.0,nan,0.0,0.0,20.0,0.0,26300.0,264.8611755371094,281.2313232421875,290.5317687988281,295.85540771484375,299.7302551269531,5880.01318359375,3179.1650390625,1553.466552734375,823.3817138671875,139.45013427734375,292.48687744140625,66.0,59.63507080078125,332.5176696777344,4760.0,0.0,0.0,5884.28515625,3184.1689453125,1557.251953125,826.4814453125,153.380126953125,265.10546875,281.2534484863281,290.75408935546875,296.3145751953125,300.771728515625,51.00199890136719,58.80628967285156,50.71929931640625,64.61638641357422,0.08887100219726562,0.30721092224121094,0.26741886138916016,292.516845703125,285.016845703125,101848.125,92357.8671875,,24.10724449157715,12.0,0.0,7620.0,30.0,32.0,465.0,42.0,43.0,43.0,43.0,45.0,29.0,31.0,32.0,34.0,95.0,0.0,286.5299987792969,282.9700012207031,79.0,0.0,6.800000190734863,7.199999809265137,0
7,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.605196237564087,264.26690673828125,280.74505615234375,290.1821594238281,295.8577880859375,300.2019958496094,5874.8818359375,3181.6923828125,1557.130126953125,,145.04750061035156,288.8735656738281,64.5,438.1339416503906,4633.10400390625,27000.0,0.0,0.0,19999.814453125,0.0,0.0,0.0,,24134.865234375,0.0,0.0,266.8681335449219,280.6583557128906,289.1287536621094,288.694580078125,290.38873291015625,5894.833984375,3197.652587890625,1571.0791015625,853.8727416992188,191.6566619873047,292.1000061035156,70.5,44.599998474121094,308.25384521484375,4674.8798828125,19999.908203125,1.0,0.0,0.0,,24100.0,265.1000061035156,282.5,290.3999938964844,294.5,298.8999938964844,5886.1552734375,3179.4775390625,1550.0018310546875,821.8638916015625,142.1249542236328,290.510009765625,89.19999694824219,80.0,190.8000030517578,4832.9599609375,0.0,0.0,nan,0.0,0.0,3.0,0.0,27500.0,264.62994384765625,281.0094909667969,290.40985107421875,295.7926940917969,299.7168273925781,5880.90234375,3181.94580078125,1557.080810546875,827.166748046875,143.6166534423828,292.34405517578125,63.16384506225586,58.25873947143555,404.91717529296875,4730.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,7620.0,30.0,32.0,465.0,49.0,50.0,50.0,50.0,51.0,34.0,37.0,38.0,40.0,124.0,0.0,286.46002197265625,282.4900207519531,76.0,0.0,6.0,6.400000095367432,0
8,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.480813503265381,264.5611572265625,280.7423095703125,290.00439453125,295.5163269042969,299.7974853515625,5872.91455078125,3178.214111328125,1554.14697265625,,142.6573944091797,288.63250732421875,66.30000305175781,237.43585205078125,4669.970703125,25800.0,0.0,0.0,19999.81640625,0.0,0.0,0.0,,24135.064453125,0.0,0.0,266.916015625,280.88543701171875,289.4294738769531,288.5089416503906,292.60308837890625,5898.75830078125,3200.182861328125,1572.72119140625,855.0492553710938,191.36231994628906,294.6404724121094,55.099998474121094,46.099998474121094,608.4078369140625,4684.64013671875,20000.052734375,2.0,0.0,0.0,,24100.0,264.79998779296875,282.79998779296875,290.79998779296875,294.6000061035156,299.0,5883.64453125,3177.518798828125,1546.611328125,818.2738647460938,138.58558654785156,290.3099670410156,98.9000015258789,70.0,74.4000015258789,4834.240234375,0.0,0.0,nan,0.0,0.0,0.0,0.0,28400.0,264.3909912109375,280.99224853515625,290.31549072265625,295.76348876953125,299.6033630371094,5883.380859375,3184.94189453125,1560.35009765625,830.6575927734375,147.36456298828125,292.2078857421875,62.542877197265625,57.75914001464844,325.8896789550781,4730.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,7620.0,30.0,32.0,209.0,32.0,33.0,33.0,34.0,39.0,39.0,42.0,42.0,43.0,84.0,0.0,286.71002197265625,282.4700012207031,76.0,0.0,6.0,6.400000095367432,0
9,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.5361382961273193,264.58428955078125,281.25469970703125,290.26373291015625,295.58380126953125,299.86334228515625,5868.75537109375,3173.59521484375,1547.1160888671875,,135.44638061523438,288.6672058105469,62.400001525878906,633.8236083984375,4613.74609375,28800.0,0.0,0.0,20000.072265625,0.0,0.0,0.0,,24135.12890625,0.0,0.0,266.690185546875,281.2099914550781,289.652099609375,288.1161193847656,294.6383972167969,5900.154296875,3201.975341796875,1573.403076171875,856.125,188.980224609375,297.161865234375,42.400001525878906,62.29999923706055,853.27734375,4688.31982421875,20000.021484375,1.0,0.0,0.0,,24100.0,264.6000061035156,282.5,290.29998779296875,295.20001220703125,299.6000061035156,5879.62548828125,3175.4677734375,1545.421630859375,816.5545654296875,138.46920776367188,291.6499938964844,63.79999923706055,63.0,151.27999877929688,4833.759765625,0.0,0.0,nan,0.0,0.0,0.0,0.0,28600.0,264.48175048828125,280.8412780761719,290.2402648925781,295.65924072265625,299.42950439453125,5874.02734375,3175.84521484375,1551.3839111328125,821.947509765625,139.1258544921875,291.95892333984375,62.061485290527344,58.1306266784668,341.8416748046875,4720.0,0.0,0.0,5877.43359375,3177.173095703125,1549.929931640625,819.2849731445312,146.56103515625,264.9942626953125,280.6729736328125,290.7392883300781,296.23016357421875,300.57879638671875,63.51295471191406,58.40837478637695,51.895591735839844,63.99479293823242,0.04534912109375,0.25198936462402344,0.17480087280273438,293.1436767578125,285.6436767578125,101765.75,92286.1875,,24.73151206970215,9.0,0.0,7620.0,30.0,32.0,209.0,28.0,28.0,31.0,32.0,35.0,42.0,44.0,44.0,45.0,94.0,0.0,286.5199890136719,282.4800109863281,76.0,0.0,5.599999904632568,6.0,0
10,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.2810842990875244,264.4264221191406,280.9422607421875,290.09869384765625,295.5282287597656,299.77093505859375,5871.37890625,3176.7353515625,1551.79541015625,,140.84640502929688,288.9572448730469,60.400001525878906,723.8130493164062,4625.66259765625,30700.0,0.0,0.0,20000.064453125,0.0,0.0,0.0,,24134.931640625,0.0,0.0,266.650146484375,281.3943786621094,289.9215087890625,289.7554931640625,296.5445556640625,5902.376953125,3204.359619140625,1574.74853515625,856.9844360351562,185.80397033691406,299.5167236328125,34.79999923706055,53.70000076293945,1012.1622314453125,4689.43994140625,20000.111328125,1.0,0.0,0.0,,24100.0,264.3999938964844,282.20001220703125,289.70001220703125,294.70001220703125,299.1000061035156,5880.96484375,3178.534912109375,1549.7042236328125,822.2656860351562,144.24359130859375,291.45001220703125,69.5,67.0,315.3599853515625,4826.39990234375,0.0,0.0,nan,0.0,0.0,0.0,0.0,28400.0,264.603515625,280.81573486328125,290.1814270019531,295.5209655761719,299.2447204589844,5873.83544921875,3175.294921875,1551.1676025390625,822.0228271484375,139.548095703125,291.88629150390625,63.147239685058594,58.90247344970703,375.7067565917969,4720.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,7620.0,32.0,32.0,209.0,15.0,16.0,19.0,20.0,22.0,50.0,53.0,53.0,53.0,105.0,0.0,286.89996337890625,282.5199890136719,75.0,1.0,4.800000190734863,5.199999809265137,0
