fxx,cloud_top_hrrr,boundary_layer_cloud_layer,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_925mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,boundary_layer_cloud_layer_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm,is_undercast
1,-999.0,100.0,100.0,0.0,0.0,1342.6954345703125,1342.5814208984375,81600.0,85500.0,1882.3292236328125,9.13219928741455,257.33929443359375,266.901123046875,271.5348205566406,275.26904296875,279.30084228515625,5508.689453125,2916.9541015625,1391.7906494140625,,70.90928649902344,271.5506286621094,98.30000305175781,361.0323181152344,1058.8800048828125,0.0,9.999999747378752e-05,0.4699999988079071,20000.125,5.0,0.0,0.0,,24135.166015625,0.0,0.0,249.30154418945312,258.8820495605469,268.34320068359375,271.8193664550781,274.147216796875,5539.07763671875,3024.877685546875,1527.5355224609375,858.3897705078125,234.25733947753906,273.8108215332031,90.5999984741211,54.79999923706055,233.0318603515625,522.719970703125,20000.01953125,37.0,0.0,0.0,,100.0,256.79998779296875,269.20001220703125,271.6000061035156,274.8999938964844,279.0,5526.0517578125,2931.11279296875,1397.684814453125,720.85107421875,90.68680572509766,272.1500244140625,99.0,100.0,462.9599914550781,1027.199951171875,0.0013000000035390258,2.1875,880.23193359375,100.0,0.0,0.0,100.0,6200.0,257.492431640625,267.075439453125,271.636962890625,275.4021301269531,278.92828369140625,5511.4697265625,2920.815185546875,1397.815185546875,719.008544921875,78.28175354003906,273.6878356933594,92.05886840820312,94.60283660888672,511.55035400390625,1130.0,0.0,0.0625,,,,,,,,,,,,,,,,,,,,,,,,89.0,0.0,7620.0,0.0,0.0,256.0,71.0,88.0,95.0,95.0,96.0,90.0,91.0,93.0,96.0,6.0,0.0,267.9800109863281,267.53997802734375,95.0,12.0,14.800000190734863,15.699999809265137,0
2,-999.0,100.0,100.0,0.0,0.0,1342.6314697265625,1342.4779052734375,81700.0,85600.0,1881.29296875,8.15770149230957,256.68865966796875,266.7675476074219,271.0805969238281,275.2552185058594,279.2248229980469,5514.39501953125,2926.837890625,1403.5206298828125,,83.37019348144531,271.2204895019531,98.19999694824219,373.5289001464844,1007.2000122070312,0.0,0.0,0.5239999890327454,20000.1640625,5.0,0.0,0.0,,24135.044921875,0.0,0.0,249.33544921875,260.2817687988281,268.6670837402344,271.4087219238281,273.563720703125,5548.701171875,3028.669921875,1529.0050048828125,859.7713012695312,236.87762451171875,273.0547180175781,93.4000015258789,54.900001525878906,185.7108154296875,119.36000061035156,20000.01171875,45.0,0.0,0.0,,100.0,256.8999938964844,269.70001220703125,270.79998779296875,275.3999938964844,279.5,5518.4091796875,2923.891845703125,1393.01708984375,715.3914794921875,85.53302764892578,272.69000244140625,99.0999984741211,100.0,510.8800048828125,1111.0400390625,0.00139999995008111,4.6875,867.7220458984375,100.0,0.0,2.0,100.0,8700.0,256.8344421386719,267.6025390625,271.26171875,275.28765869140625,278.9460754394531,5512.92529296875,2925.408935546875,1401.8868408203125,723.7568969726562,82.49755859375,273.922607421875,93.4045181274414,94.42500305175781,514.892578125,1090.0,2.9999999242136255e-05,0.0625,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.0,7620.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,0.0,268.08001708984375,267.3699645996094,96.0,22.0,15.199999809265137,16.100000381469727,0
3,-999.0,100.0,100.0,0.0,0.0,1342.608642578125,1342.50634765625,81600.0,85500.0,1880.3974609375,8.00882625579834,256.59783935546875,267.24859619140625,270.8525390625,275.05841064453125,279.0726318359375,5507.25390625,2917.8173828125,1395.1689453125,,74.39956665039062,270.9114685058594,97.9000015258789,378.07781982421875,963.3599853515625,0.0,0.00019999999494757503,0.6970000267028809,19999.875,5.0,1.7000000476837158,5.0,,24134.669921875,0.0,0.0,249.47914123535156,260.7577209472656,268.9331359863281,270.9408264160156,273.0802001953125,5553.5966796875,3030.50537109375,1528.71435546875,859.5833740234375,237.74331665039062,272.46539306640625,94.9000015258789,58.70000076293945,150.92068481445312,28.639999389648438,1195.992431640625,52.0,0.0,0.0,,100.0,257.0,269.3999938964844,270.70001220703125,275.20001220703125,279.29998779296875,5512.23193359375,2921.0986328125,1390.9532470703125,713.8577270507812,83.26622772216797,272.4200134277344,99.30000305175781,100.0,561.8400268554688,1068.9599609375,0.002099999925121665,7.875,836.952880859375,100.0,0.0,63.0,100.0,5900.0,256.2148132324219,267.6783447265625,270.90576171875,275.00958251953125,278.6905212402344,5506.537109375,2921.815673828125,1399.54443359375,722.2101440429688,81.029296875,273.58819580078125,95.16510009765625,95.75160217285156,492.37701416015625,1030.0,9.999999747378752e-06,0.25,5513.0390625,2918.639892578125,1394.565673828125,718.37939453125,86.628662109375,257.4139404296875,267.82684326171875,270.2287902832031,274.71392822265625,279.03912353515625,10.423026084899902,94.98033905029297,92.91307830810547,91.41333770751953,0.604400634765625,0.4389467239379883,0.3849945068359375,272.480224609375,271.98760986328125,101076.0625,91109.984375,,6.893917560577393,92.0,0.0,7620.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,0.0,267.66998291015625,267.6000061035156,98.0,23.0,15.600000381469727,16.899999618530273,0
4,-999.0,100.0,100.0,0.0,39.0,1342.575927734375,1342.5126953125,81600.0,85500.0,1879.6285400390625,6.960933685302734,256.1009216308594,267.46673583984375,270.6478576660156,274.9093017578125,278.9329833984375,5501.61669921875,2913.78271484375,1391.2567138671875,,70.67459106445312,270.8475341796875,97.4000015258789,336.89501953125,951.2000122070312,0.0,0.0,1.2000000476837158,19999.80078125,5.0,0.0,5.199999809265137,,24134.884765625,0.0,0.0,249.47972106933594,260.94012451171875,269.10430908203125,271.0050048828125,272.87677001953125,5557.1591796875,3034.9111328125,1531.727294921875,862.2410278320312,240.5371551513672,272.1640625,94.80000305175781,54.400001525878906,90.67809295654297,0.0,1196.031982421875,55.0,0.0,0.0,,100.0,256.5,269.1000061035156,270.29998779296875,274.79998779296875,278.8999938964844,5502.71142578125,2912.997802734375,1384.08837890625,708.0894165039062,77.47840881347656,271.9599914550781,99.0999984741211,100.0,560.3200073242188,998.0800170898438,0.001500000013038516,3.6875,834.71533203125,100.0,0.0,47.0,100.0,3000.0,255.69232177734375,267.2444152832031,270.3693542480469,274.8680114746094,278.46392822265625,5498.4990234375,2915.83837890625,1396.0814208984375,719.4852294921875,78.91783905029297,273.4136657714844,96.2020034790039,95.8099594116211,485.831298828125,980.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,91.0,15.0,8718.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.0,0.0,267.57000732421875,267.45001220703125,98.0,14.0,15.600000381469727,17.299999237060547,0
5,-999.0,100.0,100.0,0.0,100.0,1342.5650634765625,1342.4010009765625,83100.0,85500.0,1876.96630859375,7.848680019378662,255.6112060546875,267.4140319824219,270.2060241699219,274.76983642578125,278.8217468261719,5500.09130859375,2916.1865234375,1393.700439453125,,74.89076232910156,270.63336181640625,97.80000305175781,402.239990234375,925.4400024414062,0.0,0.0,1.25,19999.806640625,5.0,5.0,5.699999809265137,,24134.970703125,0.0,0.0,249.4737548828125,262.4345397949219,269.4830322265625,271.33203125,272.9124755859375,5566.10205078125,3039.33251953125,1531.9049072265625,861.514892578125,239.37046813964844,272.047607421875,92.80000305175781,48.400001525878906,11.715784072875977,0.0,1195.884521484375,58.0,0.0,4.0,,100.0,255.8000030517578,268.6000061035156,269.6000061035156,274.29998779296875,278.3999938964844,5499.20361328125,2910.697265625,1384.9998779296875,710.2257690429688,79.1539535522461,271.57000732421875,99.0,100.0,558.8800048828125,938.719970703125,0.0013000000035390258,6.5625,853.6647338867188,100.0,0.0,0.0,100.0,6100.0,254.75228881835938,267.0945129394531,269.6594543457031,274.55731201171875,278.3595886230469,5494.11279296875,2915.08740234375,1396.4765625,721.3572998046875,81.84715270996094,273.38177490234375,95.86727142333984,94.82534790039062,606.689453125,920.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,88.0,19.0,8704.0,0.0,0.0,0.0,79.0,98.0,100.0,100.0,100.0,89.0,100.0,100.0,100.0,6.0,0.0,267.1499938964844,267.29998779296875,100.0,25.0,16.0,17.299999237060547,0
6,-999.0,100.0,100.0,49.0,100.0,1342.4346923828125,1342.3740234375,83000.0,85400.0,1710.3028564453125,8.241071701049805,255.18161010742188,266.67242431640625,269.482666015625,274.2764892578125,278.31488037109375,5488.89599609375,2908.87890625,1390.566650390625,,74.20928955078125,269.86181640625,97.0,470.1337890625,807.0399780273438,100.0,0.0,1.25,20000.00390625,5.0,100.0,98.80000305175781,,24135.17578125,0.0,0.0,249.80690002441406,262.16925048828125,269.105224609375,270.8580017089844,272.8182067871094,5572.74755859375,3040.142333984375,1534.8218994140625,865.6478271484375,243.90261840820312,272.0269470214844,91.5,53.099998474121094,31.073657989501953,0.0,1196.0130615234375,61.0,16.0,7.0,,100.0,255.5,268.20001220703125,269.0,273.79998779296875,277.8999938964844,5490.4814453125,2904.51953125,1380.3187255859375,706.9725341796875,76.28865051269531,271.04998779296875,98.9000015258789,100.0,611.760009765625,858.5599975585938,0.0006000000284984708,8.75,806.61376953125,100.0,0.0,0.0,100.0,1000.0,254.51473999023438,266.5999450683594,269.0158996582031,273.8477478027344,277.8053283691406,5478.93408203125,2902.498779296875,1386.53662109375,713.2290649414062,73.86986541748047,272.9738464355469,97.59844970703125,94.29230499267578,697.7548217773438,760.0,9.999999747378752e-06,0.25,5495.92578125,2910.829833984375,1389.455078125,715.1875,84.46923828125,255.65737915039062,267.85546875,269.576171875,274.18560791015625,278.44268798828125,15.049080848693848,92.25440216064453,93.49285125732422,92.5728759765625,0.4694976806640625,0.7351474761962891,0.3764076232910156,272.8372802734375,272.406005859375,101050.4375,91072.203125,,6.552110195159912,92.0,0.0,7620.0,0.0,0.0,0.0,73.0,79.0,100.0,100.0,100.0,76.0,76.0,76.0,77.0,5.0,0.0,266.6199951171875,266.65997314453125,99.0,8.0,16.399999618530273,17.700000762939453,0
7,-999.0,100.0,100.0,4.0,100.0,1342.3837890625,1342.2689208984375,83000.0,85400.0,1709.75927734375,7.9081010818481445,255.06033325195312,266.6039733886719,269.0008544921875,273.78668212890625,277.85906982421875,5484.646484375,2905.57421875,1387.99609375,,72.97068786621094,269.24383544921875,96.5,439.2127380371094,709.4400024414062,200.0,0.0,1.25,20000.005859375,5.0,4.599999904632568,0.0,,24135.091796875,0.0,0.0,249.6686553955078,262.98681640625,269.7126159667969,271.5706481933594,272.8670959472656,5578.98291015625,3046.435302734375,1537.675048828125,866.6064453125,244.3610382080078,272.45733642578125,87.9000015258789,41.5,12.669546127319336,27.360000610351562,1196.02734375,53.0,56.0,86.0,,0.0,255.39999389648438,267.8999938964844,267.70001220703125,272.5,276.6000061035156,5490.5380859375,2905.63037109375,1381.837158203125,711.827392578125,81.36145782470703,269.84002685546875,98.9000015258789,100.0,669.52001953125,672.1599731445312,9.999999747378752e-05,0.875,7634.8935546875,86.0,68.0,94.0,75.0,12200.0,254.38865661621094,266.76568603515625,268.4749755859375,273.4674377441406,277.4688415527344,5481.455078125,2907.0126953125,1389.916015625,717.8829345703125,79.62110900878906,272.2430114746094,94.60281372070312,91.99547576904297,513.219482421875,620.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.0,7620.0,0.0,0.0,0.0,73.0,76.0,90.0,91.0,91.0,75.0,75.0,75.0,75.0,4.0,0.0,266.2200012207031,266.15997314453125,100.0,4.0,15.600000381469727,16.5,0
8,-999.0,100.0,100.0,4.0,59.0,1570.304931640625,1342.1837158203125,nan,85400.0,nan,7.5469794273376465,254.50173950195312,266.5220642089844,268.58062744140625,273.3100280761719,277.4082946777344,5482.96875,2906.9228515625,1390.05859375,,76.5335693359375,268.536376953125,94.0,357.2961730957031,596.1599731445312,12200.0,0.0,1.25,20000.0078125,5.0,5.0,31.700000762939453,,24134.921875,0.0,0.0,249.96395874023438,263.5042724609375,269.5611877441406,271.4051513671875,272.72979736328125,5589.22900390625,3051.080078125,1542.0972900390625,871.5300903320312,249.69671630859375,273.0851135253906,84.4000015258789,41.0,48.18730545043945,123.68000030517578,1195.9334716796875,52.0,96.0,100.0,,0.0,255.0,267.6000061035156,267.29998779296875,272.0,276.1000061035156,5482.0146484375,2898.97119140625,1377.885986328125,708.9889526367188,79.61705017089844,269.2900085449219,99.0,100.0,503.44000244140625,586.719970703125,0.0,1.0,2591.10693359375,93.0,12.0,99.0,93.0,9400.0,254.45245361328125,266.57958984375,267.89410400390625,273.0228576660156,276.9974670410156,5476.51318359375,2902.3623046875,1387.367919921875,716.6109619140625,79.03785705566406,271.5307312011719,93.42530822753906,92.76519775390625,547.4952392578125,510.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.0,7620.0,0.0,0.0,0.0,85.0,88.0,88.0,88.0,88.0,80.0,81.0,81.0,83.0,4.0,0.0,265.80999755859375,265.45001220703125,99.0,5.0,14.800000190734863,15.699999809265137,0
9,-999.0,0.0,28.0,69.0,83.0,8937.1748046875,1342.047119140625,nan,85400.0,9532.7314453125,7.550329208374023,254.18438720703125,266.5816650390625,268.15557861328125,272.8062438964844,276.8919677734375,5476.03857421875,2903.40087890625,1387.6380615234375,,76.0744857788086,267.5419006347656,89.69999694824219,315.5751037597656,443.0400085449219,12200.0,0.0,1.25,20000.01171875,5.0,5.900000095367432,96.5999984741211,,24134.828125,0.0,0.0,250.12306213378906,264.1302490234375,269.7514953613281,271.96063232421875,273.2770690917969,5596.27978515625,3054.95166015625,1543.8787841796875,872.4866943359375,250.06983947753906,274.8994445800781,74.0,33.599998474121094,191.78506469726562,264.32000732421875,1195.92578125,46.0,84.0,68.0,,0.0,255.0,267.5,266.70001220703125,271.3999938964844,275.5,5475.04541015625,2895.22021484375,1375.6636962890625,708.4019165039062,79.63373565673828,268.8800048828125,98.5,100.0,408.6400146484375,524.47998046875,0.00019999999494757503,1.0625,nan,75.0,91.0,70.0,75.0,9200.0,253.9873046875,265.9952392578125,267.59722900390625,272.5769348144531,276.6024169921875,5463.970703125,2894.897216796875,1383.8548583984375,714.127197265625,77.45742797851562,271.0388488769531,92.78714752197266,91.75613403320312,525.6728515625,440.0,0.0,0.25,5479.98046875,2904.33349609375,1386.033447265625,714.3818359375,85.72900390625,254.3727569580078,267.4558410644531,268.49102783203125,273.3388671875,277.48516845703125,15.707032203674316,79.41728973388672,91.40384674072266,91.51200103759766,0.4575958251953125,0.34944915771484375,0.2804412841796875,271.47222900390625,270.5799560546875,101067.4375,91060.1328125,,5.960014343261719,93.0,0.0,7620.0,0.0,0.0,0.0,66.0,70.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,4.0,0.0,265.25,264.739990234375,96.0,5.0,14.0,14.899999618530273,0
10,-999.0,0.0,9.0,100.0,100.0,7185.2314453125,1341.944091796875,36900.0,85400.0,9757.74609375,7.607241153717041,253.4725799560547,266.3829345703125,267.868408203125,272.3902893066406,276.4984130859375,5469.82421875,2901.73583984375,1387.15185546875,,76.66300201416016,266.7996520996094,84.30000305175781,284.4129943847656,327.8399963378906,13900.0,0.0,1.25,20000.017578125,0.0,5.0,5.0,,24134.9453125,0.0,0.0,250.03033447265625,264.6670837402344,270.0234375,272.557373046875,274.4580993652344,5601.56591796875,3058.585205078125,1544.551513671875,872.1724243164062,248.572998046875,276.4432678222656,64.9000015258789,27.200000762939453,324.74609375,388.4800109863281,1195.8271484375,42.0,64.0,53.0,,0.0,254.5,266.70001220703125,266.0,270.79998779296875,274.79998779296875,5470.4169921875,2896.185546875,1379.7646484375,714.141357421875,85.94465637207031,268.0799865722656,98.69999694824219,100.0,408.1600036621094,401.6000061035156,0.0,0.125,5184.162109375,47.0,100.0,100.0,47.0,9600.0,253.11764526367188,265.76763916015625,267.3719177246094,272.1878662109375,276.1672058105469,5459.296875,2895.508544921875,1386.521728515625,717.7124633789062,82.01689147949219,270.38079833984375,89.7987289428711,89.63754272460938,472.9548645019531,340.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.0,7620.0,0.0,0.0,0.0,65.0,69.0,72.0,72.0,72.0,71.0,73.0,73.0,73.0,4.0,0.0,264.6000061035156,263.9599914550781,96.0,4.0,12.800000190734863,13.699999809265137,0
