fxx,cloud_top_hrrr,boundary_layer_cloud_layer,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_925mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,boundary_layer_cloud_layer_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm,is_undercast
1,-999.0,0.0,0.0,0.0,0.0,nan,4193.08349609375,nan,61300.0,nan,3.279423713684082,253.73153686523438,269.2828369140625,284.402099609375,290.5433349609375,294.87353515625,5723.91748046875,3155.494384765625,1579.8011474609375,,205.09634399414062,284.4213562011719,31.700000762939453,2434.776123046875,2749.760009765625,59400.0,0.0,0.0,20000.072265625,0.0,0.0,4.699999809265137,,24134.638671875,0.0,0.0,261.5827331542969,276.63641357421875,285.01153564453125,286.7177734375,288.4253845214844,5828.806640625,3177.153564453125,1574.4508056640625,864.3186645507812,203.05844116210938,286.6427001953125,81.19999694824219,67.69999694824219,11.572773933410645,3703.840087890625,20000.076171875,0.0,2.0,0.0,,24100.0,253.89999389648438,269.79998779296875,283.6000061035156,289.1000061035156,293.3999938964844,5728.26318359375,3154.410888671875,1580.1724853515625,869.0316162109375,201.58026123046875,285.5099792480469,56.70000076293945,44.0,660.6400146484375,2758.559814453125,0.0,0.0,nan,0.0,3.0,2.0,0.0,57500.0,253.68771362304688,269.58929443359375,284.34130859375,291.02020263671875,295.5298767089844,5729.69189453125,3159.01806640625,1583.066162109375,869.770263671875,204.58743286132812,288.6805419921875,34.09736251831055,28.267520904541016,2565.382080078125,2780.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,38.0,17.0,9356.0,88886.0,1640.0,16274.0,1.0,2.0,9.0,23.0,31.0,3.0,3.0,3.0,3.0,27.0,0.0,280.08001708984375,273.239990234375,63.0,0.0,8.399999618530273,9.199999809265137,0
2,-999.0,0.0,0.0,0.0,0.0,nan,4295.12548828125,nan,60500.0,nan,3.5517430305480957,253.62020874023438,269.19354248046875,284.08380126953125,289.97576904296875,294.27154541015625,5725.4716796875,3156.18798828125,1581.5487060546875,,207.9882049560547,283.3330078125,47.400001525878906,2133.9287109375,2749.280029296875,42300.0,0.0,0.0,20000.068359375,0.0,0.0,5.0,,24135.16796875,0.0,0.0,261.4469299316406,276.5521240234375,284.6009826660156,286.7583923339844,287.8770751953125,5826.2880859375,3175.04443359375,1573.1912841796875,863.46337890625,202.85556030273438,286.22906494140625,84.80000305175781,67.5,11.637513160705566,3729.280029296875,20000.00390625,0.0,0.0,0.0,,24100.0,253.89999389648438,269.8999938964844,283.3999938964844,288.3999938964844,292.70001220703125,5727.8701171875,3152.425048828125,1578.4049072265625,868.3540649414062,200.75479125976562,285.2900085449219,54.0,51.0,110.23999786376953,2741.60009765625,0.0,0.0,nan,0.0,0.0,0.0,0.0,58900.0,253.88864135742188,269.580322265625,284.0494689941406,290.6668395996094,294.954833984375,5729.13671875,3155.77490234375,1580.544189453125,867.9044189453125,203.32073974609375,287.9637451171875,34.0,28.125835418701172,1942.07177734375,2770.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,7620.0,88886.0,1656.0,16274.0,0.0,0.0,1.0,12.0,31.0,6.0,6.0,6.0,6.0,44.0,0.0,279.739990234375,273.3800048828125,64.0,0.0,8.399999618530273,8.800000190734863,0
3,-999.0,0.0,0.0,0.0,3.0,nan,nan,nan,nan,nan,3.419282913208008,253.88818359375,269.37847900390625,283.90338134765625,289.78497314453125,294.02532958984375,5728.3623046875,3153.11572265625,1579.419677734375,,206.67263793945312,283.074951171875,41.70000076293945,1613.0068359375,2726.8798828125,48600.0,0.0,0.0,20000.064453125,0.0,0.0,92.80000305175781,,24135.13671875,0.0,0.0,261.548095703125,276.31036376953125,283.9092712402344,286.5028991699219,287.3428039550781,5824.154296875,3172.973388671875,1573.35498046875,864.9710083007812,205.53565979003906,285.94268798828125,88.19999694824219,68.5,15.471075057983398,3732.0,19999.984375,0.0,0.0,0.0,,24100.0,254.0,269.70001220703125,283.29998779296875,288.5,292.79998779296875,5731.03759765625,3153.962646484375,1580.3062744140625,870.3551635742188,203.49046325683594,284.7099914550781,60.0,47.0,73.04000091552734,2758.719970703125,0.0,0.0,nan,0.0,0.0,39.0,0.0,60900.0,254.01625061035156,269.5126953125,283.90899658203125,290.3600769042969,294.5590515136719,5732.9296875,3157.010498046875,1582.41455078125,870.38037109375,206.17906188964844,287.46270751953125,32.0,27.464149475097656,1559.132568359375,2770.0,0.0,0.0,5729.14453125,3151.65283203125,1578.530029296875,867.1370239257812,203.43896484375,254.2623748779297,269.708251953125,283.4912414550781,289.66558837890625,294.4971923828125,48.70829772949219,40.92535400390625,32.85350036621094,53.25116729736328,0.15423202514648438,-0.07747077941894531,0.1929912567138672,283.76416015625,275.60791015625,102452.4375,92790.671875,,10.595977783203125,26.0,18.0,8944.0,88886.0,1792.0,16274.0,0.0,0.0,0.0,7.0,22.0,8.0,8.0,8.0,8.0,29.0,0.0,279.0799865722656,273.30999755859375,67.0,0.0,8.399999618530273,9.199999809265137,0
4,-999.0,0.0,0.0,0.0,98.0,nan,1554.068359375,nan,28300.0,nan,3.236398696899414,254.11431884765625,269.4941711425781,283.7830810546875,289.7032165527344,293.98614501953125,5723.7451171875,3146.53564453125,1573.2562255859375,,201.20265197753906,282.8455810546875,35.29999923706055,1535.4942626953125,2740.9599609375,56500.0,0.0,0.0,20000.064453125,0.0,0.0,51.79999923706055,,24135.029296875,0.0,0.0,261.4545593261719,276.8211364746094,284.9310302734375,286.9342041015625,287.13397216796875,5826.5126953125,3174.404541015625,1570.9549560546875,860.6534423828125,201.0447235107422,285.6673583984375,89.5999984741211,64.19999694824219,10.422343254089355,3853.280029296875,19999.888671875,0.0,0.0,0.0,,24100.0,254.5,269.5,283.20001220703125,288.3999938964844,292.70001220703125,5732.4755859375,3152.804443359375,1579.7823486328125,870.131103515625,204.0435028076172,284.57000732421875,55.900001525878906,46.0,73.04000091552734,2729.440185546875,0.0,0.0,nan,0.0,0.0,6.0,0.0,62000.0,254.1197509765625,269.3990783691406,283.7650451660156,290.11859130859375,294.21978759765625,5726.03955078125,3149.93310546875,1575.9384765625,864.4248657226562,200.71792602539062,286.87481689453125,32.0,26.72087860107422,1387.2593994140625,2750.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,38.0,8936.0,88886.0,984.0,402.0,0.0,0.0,0.0,8.0,13.0,13.0,13.0,13.0,13.0,24.0,0.0,278.97998046875,273.0199890136719,67.0,0.0,8.399999618530273,8.800000190734863,0
5,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.7677712440490723,254.30763244628906,269.523193359375,283.6366271972656,289.5279541015625,293.7252197265625,5726.22265625,3148.86572265625,1576.0985107421875,,204.50262451171875,282.2682189941406,38.599998474121094,1473.4171142578125,2746.795166015625,52300.0,0.0,0.0,20000.05859375,0.0,0.0,70.4000015258789,,24135.359375,0.0,0.0,261.717041015625,276.70526123046875,284.7823486328125,286.8942565917969,287.0040588378906,5830.56201171875,3175.81201171875,1574.09326171875,864.0205688476562,204.88221740722656,286.0901794433594,86.5,63.79999923706055,27.28285026550293,3828.47998046875,19999.849609375,0.0,0.0,0.0,,24100.0,255.10000610351562,269.3999938964844,283.20001220703125,288.29998779296875,292.6000061035156,5731.5302734375,3149.49365234375,1577.4150390625,868.1842651367188,202.90786743164062,284.5299987792969,53.29999923706055,43.0,147.9199981689453,2695.360107421875,0.0,0.0,nan,0.0,0.0,9.0,0.0,63500.0,254.329345703125,269.4830322265625,283.69744873046875,289.9909362792969,293.9847717285156,5730.1806640625,3153.2109375,1579.7200927734375,868.5697631835938,204.94558715820312,286.59149169921875,30.0,26.172836303710938,1173.7279052734375,2750.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,7620.0,88886.0,496.0,402.0,0.0,0.0,3.0,12.0,19.0,18.0,18.0,18.0,18.0,7.0,0.0,279.04998779296875,272.72998046875,64.0,0.0,8.399999618530273,9.199999809265137,0
6,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.9258158206939697,254.7017822265625,269.63519287109375,283.53839111328125,289.4236755371094,293.57330322265625,5728.5400390625,3148.275634765625,1575.9296875,,205.00527954101562,281.98626708984375,37.0,1395.36279296875,2741.18115234375,54300.0,0.0,0.0,20000.0625,0.0,0.0,82.30000305175781,,24134.671875,0.0,0.0,261.70001220703125,277.1219177246094,284.88604736328125,286.81396484375,287.3299255371094,5834.6689453125,3180.321533203125,1577.735595703125,867.7344970703125,209.29505920410156,288.2722473144531,75.0,64.69999694824219,162.25262451171875,3848.800048828125,19999.912109375,0.0,0.0,0.0,,24100.0,255.6999969482422,269.6000061035156,283.20001220703125,288.29998779296875,292.6000061035156,5736.72802734375,3149.508056640625,1577.826416015625,868.7859497070312,204.08412170410156,284.6099853515625,46.400001525878906,39.0,147.83999633789062,2689.43994140625,0.0,0.0,nan,0.0,0.0,0.0,0.0,64700.0,254.67138671875,269.525634765625,283.5728759765625,289.8294372558594,293.65765380859375,5726.79833984375,3147.006591796875,1573.9022216796875,863.0634765625,199.94070434570312,286.3335876464844,30.0,25.67060089111328,1046.8922119140625,2740.0,0.0,0.0,5734.9296875,3151.042724609375,1577.8134765625,867.6829833984375,204.76025390625,254.9024658203125,269.94708251953125,283.27056884765625,289.2335510253906,294.3657531738281,46.14271926879883,36.260093688964844,32.201751708984375,55.367706298828125,-0.13891887664794922,0.19483566284179688,0.21457767486572266,282.90301513671875,274.59051513671875,102459.5625,92808.5625,,9.221208572387695,16.0,0.0,7620.0,30.0,32.0,402.0,13.0,13.0,14.0,22.0,26.0,23.0,24.0,24.0,24.0,5.0,0.0,278.7099914550781,272.2300109863281,63.0,0.0,8.800000190734863,9.600000381469727,0
7,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.7903690338134766,254.85440063476562,269.6882019042969,283.381103515625,289.22705078125,293.3680419921875,5727.26953125,3145.015625,1573.3695068359375,,203.07772827148438,281.6913146972656,37.099998474121094,1298.9827880859375,2735.166015625,54100.0,0.0,0.0,20000.19921875,0.0,0.0,7.300000190734863,,24134.84375,0.0,0.0,261.92999267578125,276.7164611816406,284.4615173339844,286.51239013671875,288.8291931152344,5838.013671875,3183.41357421875,1583.231689453125,874.208984375,216.0264434814453,290.4722595214844,66.19999694824219,68.80000305175781,383.9390563964844,3780.159912109375,20000.001953125,0.0,0.0,0.0,,24100.0,255.89999389648438,269.70001220703125,283.1000061035156,288.3999938964844,292.70001220703125,5738.224609375,3149.028076171875,1577.68408203125,868.72509765625,204.62301635742188,284.6000061035156,40.29999923706055,35.0,147.83999633789062,2695.0400390625,0.0,0.0,nan,0.0,0.0,0.0,0.0,65700.0,254.8891143798828,269.5091247558594,283.5289001464844,289.70391845703125,293.48089599609375,5727.5419921875,3144.875,1572.1387939453125,861.5527954101562,198.8341064453125,286.13507080078125,29.0,25.045690536499023,979.406494140625,2730.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,7620.0,88886.0,312.0,402.0,5.0,5.0,7.0,15.0,21.0,28.0,29.0,29.0,29.0,1.0,0.0,278.6399841308594,271.53997802734375,60.0,0.0,8.399999618530273,9.199999809265137,0
8,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.785212993621826,255.00485229492188,269.5374755859375,283.29656982421875,289.1622314453125,293.2613525390625,5726.9482421875,3143.984130859375,1573.040283203125,,203.29150390625,281.4514465332031,37.900001525878906,1398.968505859375,2699.830322265625,53100.0,0.0,0.0,20000.056640625,0.0,0.0,5.0,,24134.86328125,0.0,0.0,261.8999938964844,276.73455810546875,284.8017272949219,286.1850280761719,290.5693359375,5842.9970703125,3188.3173828125,1587.0672607421875,877.7633666992188,218.5137176513672,292.7747802734375,60.5,74.5,636.5624389648438,3765.280029296875,19999.982421875,0.0,0.0,0.0,,24100.0,256.20001220703125,269.8999938964844,283.1000061035156,288.5,292.79998779296875,5738.67041015625,3146.3740234375,1575.22021484375,866.213134765625,202.75436401367188,284.54998779296875,38.79999923706055,33.0,186.63999938964844,2707.679931640625,0.0,0.0,nan,0.0,0.0,0.0,0.0,66700.0,255.06182861328125,269.49493408203125,283.49554443359375,289.5723571777344,293.3196105957031,5737.94091796875,3152.49609375,1580.198486328125,869.7908325195312,207.33810424804688,286.1303405761719,28.0,24.729698181152344,891.6994018554688,2720.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,7620.0,88886.0,88888.0,402.0,7.0,7.0,9.0,15.0,16.0,33.0,34.0,34.0,34.0,0.0,0.0,278.53997802734375,271.41998291015625,60.0,0.0,8.399999618530273,8.800000190734863,0
9,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.743717908859253,255.3126983642578,269.4762878417969,283.2147521972656,289.1054382324219,293.2588195800781,5734.5673828125,3148.451904296875,1577.915283203125,,208.2082061767578,281.6937561035156,37.79999923706055,1409.7618408203125,2689.734130859375,53300.0,0.0,0.0,20000.048828125,0.0,0.0,5.0,,24134.900390625,0.0,0.0,261.7099914550781,276.4600524902344,284.9254150390625,285.904052734375,292.3064270019531,5843.87548828125,3192.000732421875,1591.0628662109375,882.643310546875,220.28184509277344,294.7553405761719,53.70000076293945,80.5999984741211,959.6018676757812,3690.56005859375,20000.08203125,0.0,0.0,0.0,,24100.0,256.3999938964844,269.8999938964844,283.0,288.29998779296875,292.6000061035156,5739.9794921875,3144.68505859375,1573.789306640625,865.0665893554688,202.1000213623047,284.32000732421875,41.0,33.0,186.55999755859375,2722.719970703125,0.0,0.0,nan,0.0,0.0,0.0,0.0,66300.0,255.2202911376953,269.46875,283.40692138671875,289.4217834472656,293.05181884765625,5730.84765625,3144.7734375,1573.1160888671875,862.9727172851562,201.08383178710938,285.854248046875,28.204627990722656,25.056812286376953,869.4765014648438,2700.0,0.0,0.0,5738.76953125,3149.678466796875,1577.3291015625,867.4572143554688,205.330810546875,255.5719451904297,270.0400390625,283.04913330078125,288.93450927734375,294.01116943359375,42.29078674316406,37.028804779052734,33.06267547607422,53.13322830200195,0.19623851776123047,0.2494640350341797,0.3807945251464844,282.81768798828125,273.84893798828125,102464.1875,92795.28125,,8.655333518981934,7.0,0.0,7620.0,88886.0,88888.0,209.0,2.0,2.0,3.0,12.0,12.0,37.0,37.0,37.0,37.0,0.0,0.0,278.8800048828125,271.3600158691406,60.0,0.0,8.399999618530273,8.800000190734863,0
10,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.673454999923706,255.65182495117188,269.5903015136719,283.21728515625,289.04315185546875,293.17620849609375,5739.103515625,3149.83056640625,1579.487060546875,,210.19076538085938,281.98272705078125,37.79999923706055,1430.1370849609375,2688.107421875,53300.0,0.0,0.0,20000.05078125,0.30000001192092896,0.0,5.0,,24134.953125,0.0,0.0,261.6219787597656,276.95928955078125,284.1971435546875,287.0476379394531,293.72747802734375,5848.181640625,3195.75048828125,1592.8837890625,885.9794921875,220.57574462890625,296.35382080078125,47.70000076293945,73.0999984741211,1299.288330078125,3783.199951171875,20000.0625,0.0,0.0,0.0,,24100.0,256.20001220703125,269.79998779296875,282.79998779296875,288.1000061035156,292.3999938964844,5742.3828125,3148.349853515625,1578.1138916015625,869.7841186523438,206.650390625,285.2799987792969,40.400001525878906,35.0,72.95999908447266,2713.1201171875,0.0,0.0,nan,0.0,0.0,0.0,0.0,65700.0,255.49276733398438,269.426025390625,283.2488708496094,289.19744873046875,292.7547912597656,5738.353515625,3151.1083984375,1579.951416015625,870.1456298828125,208.33908081054688,285.65869140625,28.192537307739258,26.025917053222656,895.850830078125,2700.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,7620.0,88886.0,88888.0,209.0,0.0,0.0,0.0,0.0,5.0,41.0,42.0,42.0,42.0,0.0,0.0,279.66998291015625,271.489990234375,55.0,0.0,7.599999904632568,8.0,0
