fxx,cloud_top_hrrr,boundary_layer_cloud_layer,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_925mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,boundary_layer_cloud_layer_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm,is_undercast
1,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,6.163503170013428,258.7948913574219,273.5125732421875,278.05218505859375,281.48175048828125,285.6337585449219,5715.248046875,3093.59716796875,1525.65234375,,172.57186889648438,276.55694580078125,73.0999984741211,170.8175506591797,3088.80712890625,21800.0,0.0,0.0,2194.684326171875,100.0,100.0,42.599998474121094,,24134.939453125,4.7199999244185165e-05,0.0625,263.3749084472656,276.8199768066406,286.37896728515625,290.1280517578125,287.3813781738281,5721.3974609375,3053.95751953125,1445.059814453125,727.0926513671875,63.17737579345703,286.64306640625,89.0,87.5,152.4717254638672,3822.39990234375,20000.05859375,12.0,0.0,0.0,,24100.0,258.20001220703125,273.20001220703125,276.70001220703125,279.3999938964844,283.5,5713.9501953125,3095.013427734375,1524.07470703125,834.8462524414062,185.996826171875,276.739990234375,98.4000015258789,100.0,258.3999938964844,3115.199951171875,0.0,0.0,nan,4.0,0.0,0.0,4.0,18400.0,258.4356994628906,273.675537109375,277.69110107421875,281.3052673339844,285.6102294921875,5720.0810546875,3098.05712890625,1529.1279296875,836.8399047851562,180.82949829101562,279.98870849609375,79.8621826171875,73.98888397216797,417.4012451171875,3240.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,7620.0,32.0,32.0,209.0,20.0,22.0,23.0,23.0,26.0,65.0,65.0,65.0,65.0,0.0,0.0,274.25,270.3600158691406,76.0,1.0,13.199999809265137,12.600000381469727,0.5
2,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,5.347232818603516,258.8509521484375,273.5283203125,278.202880859375,281.2733459472656,285.3480224609375,5715.57421875,3092.531005859375,1524.42236328125,,171.82003784179688,276.2742919921875,62.900001525878906,153.6658935546875,3113.095703125,28500.0,0.0,0.0,1503.46875,100.0,100.0,65.0,,8430.2822265625,0.00028360000578686595,0.75,263.1300048828125,277.0214538574219,285.785888671875,289.3963317871094,287.94366455078125,5715.79736328125,3046.729248046875,1440.4764404296875,723.307861328125,59.98790740966797,287.1986389160156,94.0999984741211,95.0,156.04483032226562,3796.9599609375,19999.966796875,11.0,0.0,0.0,,0.0,258.5,273.79998779296875,278.29998779296875,279.29998779296875,283.5,5728.1318359375,3104.877685546875,1530.770263671875,841.3760375976562,193.10958862304688,277.32000732421875,99.0999984741211,100.0,219.0399932861328,3240.9599609375,0.0,0.0,nan,2.0,0.0,0.0,2.0,17200.0,258.5989074707031,273.9630126953125,278.34503173828125,280.76080322265625,284.92840576171875,5725.7568359375,3101.48828125,1530.7794189453125,838.3839111328125,182.90695190429688,279.32965087890625,82.0,75.72222900390625,344.4154052734375,3291.75146484375,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.0,7620.0,32.0,32.0,209.0,20.0,20.0,21.0,21.0,25.0,63.0,63.0,63.0,63.0,0.0,0.0,274.1100158691406,270.3799743652344,76.0,2.0,12.399999618530273,11.699999809265137,0.5
3,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.6757307052612305,258.96728515625,273.93316650390625,278.55780029296875,281.1767578125,285.20843505859375,5720.0244140625,3092.9814453125,1522.5938720703125,,169.75546264648438,275.9457092285156,63.20000076293945,113.79745483398438,3220.331787109375,28500.0,0.0,0.0,1051.078857421875,99.0999984741211,100.0,60.29999923706055,,16329.765625,8.36000035633333e-05,1.3125,262.7099914550781,276.8667907714844,285.0645751953125,289.71551513671875,288.0711975097656,5711.3720703125,3045.666748046875,1439.9090576171875,724.1736450195312,59.28190612792969,287.35748291015625,97.0999984741211,90.5999984741211,109.50440216064453,3778.56005859375,20000.013671875,14.0,0.0,0.0,,0.0,258.70001220703125,274.29998779296875,280.5,279.1000061035156,283.29998779296875,5725.85791015625,3100.408203125,1524.0008544921875,833.7925415039062,186.44003295898438,277.0799865722656,99.19999694824219,100.0,219.1999969482422,3319.83984375,0.0,0.1875,nan,3.0,0.0,0.0,3.0,16200.0,258.92315673828125,274.3643798828125,278.8226318359375,280.4671936035156,284.4755859375,5732.24658203125,3104.01171875,1530.6964111328125,837.83251953125,182.7692108154297,278.67529296875,82.46923065185547,76.225341796875,246.68081665039062,3344.60009765625,0.0,0.0,5732.87890625,3102.18896484375,1531.005615234375,836.91796875,190.0478515625,258.90142822265625,274.503173828125,277.9383544921875,281.0562438964844,285.36907958984375,4.645711898803711,49.81878662109375,78.64513397216797,85.72623443603516,0.2621288299560547,0.3189115524291992,0.5288333892822266,278.90167236328125,277.37042236328125,102316.25,92468.2265625,0.0,6.434598922729492,17.0,0.0,7620.0,88888.0,248.0,209.0,13.0,13.0,13.0,14.0,18.0,60.0,60.0,60.0,60.0,0.0,0.0,274.42999267578125,270.7099914550781,76.0,2.0,11.199999809265137,10.899999618530273,0.5
4,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.76472806930542,258.900146484375,274.229736328125,278.708984375,281.10906982421875,285.1324768066406,5720.8447265625,3092.4541015625,1520.233642578125,,167.30064392089844,275.691162109375,67.5999984741211,96.14553833007812,3320.3984375,25300.0,0.0,0.0,872.6697998046875,100.0,99.4000015258789,5.0,,10664.951171875,0.0002032000047620386,1.6875,262.7975158691406,276.9043884277344,285.4556579589844,289.0791931152344,288.6640319824219,5708.36181640625,3045.517822265625,1438.9046630859375,723.5069580078125,59.53162384033203,288.00567626953125,98.30000305175781,96.69999694824219,150.42825317382812,3712.159912109375,19999.908203125,16.0,0.0,0.0,,24100.0,258.79998779296875,274.6000061035156,280.29998779296875,279.70001220703125,283.8999938964844,5724.9462890625,3098.23291015625,1521.650634765625,828.921630859375,183.26296997070312,276.8699951171875,92.9000015258789,90.0,300.8800048828125,3323.52001953125,0.0,0.0,nan,5.0,0.0,0.0,5.0,14800.0,258.95257568359375,274.46246337890625,279.01373291015625,280.2578125,284.09515380859375,5729.5400390625,3099.950439453125,1525.49560546875,832.32958984375,177.6759796142578,278.11553955078125,83.0775146484375,76.60920715332031,184.26405334472656,3339.77197265625,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0,7620.0,32.0,32.0,209.0,18.0,18.0,18.0,18.0,19.0,61.0,61.0,61.0,63.0,0.0,0.0,274.44000244140625,270.0199890136719,73.0,2.0,10.800000190734863,10.100000381469727,0.5
5,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.5915374755859375,258.7496643066406,274.243408203125,278.5681457519531,281.11614990234375,285.0643005371094,5726.2138671875,3097.69189453125,1524.58447265625,,171.79434204101562,275.7447814941406,69.0999984741211,90.38961029052734,3347.753173828125,24200.0,0.0,0.0,1126.2608642578125,33.79999923706055,87.5,67.0999984741211,,12839.6953125,0.00036959999124519527,2.4375,262.6763916015625,277.02740478515625,285.68487548828125,289.337890625,289.0195617675781,5706.30859375,3046.5009765625,1440.0667724609375,723.6400146484375,58.76074981689453,288.38616943359375,98.80000305175781,92.0999984741211,123.7580337524414,3668.800048828125,19999.873046875,18.0,0.0,0.0,,24100.0,259.0,274.70001220703125,279.6000061035156,282.1000061035156,286.29998779296875,5731.65380859375,3102.514892578125,1525.6312255859375,829.345947265625,186.8716583251953,277.3299865722656,82.69999694824219,56.0,144.0,3323.52001953125,0.0,0.0,nan,4.0,0.0,0.0,4.0,14500.0,258.78277587890625,274.3831787109375,278.8952331542969,280.2608642578125,283.8854675292969,5727.439453125,3097.94775390625,1523.2584228515625,830.0674438476562,175.74819946289062,277.7135925292969,83.1104736328125,74.83434295654297,153.66966247558594,3320.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,7620.0,32.0,32.0,209.0,19.0,19.0,20.0,21.0,21.0,60.0,60.0,60.0,60.0,0.0,0.0,274.3699951171875,269.5299987792969,70.0,1.0,10.0,9.199999809265137,0.5
6,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.491455316543579,258.8299255371094,274.6092529296875,278.3603210449219,281.0277404785156,285.0015869140625,5725.3876953125,3094.69970703125,1520.1927490234375,,167.545166015625,275.7034606933594,65.0,76.20665740966797,3401.8017578125,27200.0,0.0,0.0,5577.865234375,57.20000076293945,5.400000095367432,12.600000381469727,,24135.197265625,5.6000000768108293e-05,3.0,262.4293212890625,276.8627014160156,285.2079162597656,289.1480712890625,288.82537841796875,5702.8857421875,3046.06005859375,1440.5244140625,724.9124755859375,60.738563537597656,288.169677734375,98.9000015258789,93.5,121.08551025390625,3611.679931640625,19999.828125,20.0,0.0,0.0,,24100.0,259.3999938964844,274.79998779296875,279.70001220703125,285.0,289.20001220703125,5730.41015625,3098.039794921875,1521.2535400390625,821.08544921875,182.72084045410156,277.5799865722656,67.80000305175781,26.0,588.5599975585938,3318.719970703125,0.0,0.0,nan,3.0,0.0,0.0,3.0,15100.0,258.7818603515625,274.39501953125,278.7054443359375,280.1706237792969,283.7015075683594,5719.74560546875,3089.67236328125,1514.9349365234375,821.977294921875,167.84625244140625,277.4006652832031,80.75542449951172,73.56503295898438,144.10317993164062,3310.0,0.0,0.0,5736.0546875,3099.902587890625,1523.447998046875,829.5115356445312,183.314453125,259.73828125,274.60455322265625,277.9543151855469,281.03851318359375,285.19610595703125,5.799163818359375,42.609798431396484,80.23089599609375,93.33000183105469,0.18691444396972656,0.15795135498046875,0.3027019500732422,277.8414306640625,277.11199951171875,102216.5625,92389.921875,0.0,6.754744052886963,13.0,0.0,7620.0,28.0,32.0,209.0,16.0,16.0,17.0,17.0,19.0,60.0,60.0,60.0,60.0,0.0,0.0,274.3699951171875,268.9599914550781,68.0,1.0,9.600000381469727,8.399999618530273,0.5
7,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,3.0663554668426514,258.7960510253906,274.7261962890625,278.2159423828125,281.0028076171875,284.95843505859375,5727.255859375,3096.505615234375,1521.1038818359375,,168.8019561767578,275.7646484375,65.30000305175781,63.5906982421875,3416.01416015625,26900.0,0.0,0.0,20000.05078125,20.0,4.800000190734863,11.5,,10103.173828125,0.00017359999765176326,0.5,262.7799987792969,276.5521545410156,285.96697998046875,288.6905212402344,289.092041015625,5703.36328125,3047.218505859375,1441.910888671875,725.8834228515625,62.24803161621094,288.52764892578125,97.69999694824219,95.9000015258789,167.91241455078125,3670.8798828125,20000.18359375,19.0,0.0,0.0,,24100.0,259.79998779296875,274.8999938964844,279.3999938964844,284.70001220703125,288.8999938964844,5732.158203125,3095.278564453125,1516.9422607421875,817.6511840820312,178.48538208007812,279.20001220703125,40.79999923706055,26.0,35.439998626708984,3361.919921875,0.0,0.0,nan,2.0,0.0,0.0,2.0,15900.0,258.92718505859375,274.54010009765625,278.68402099609375,280.14013671875,283.54669189453125,5723.21728515625,3090.9091796875,1514.936767578125,822.1866455078125,168.2956085205078,277.1634216308594,78.66036987304688,72.13006591796875,129.92529296875,3350.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,7620.0,32.0,32.0,209.0,15.0,15.0,15.0,16.0,20.0,63.0,63.0,63.0,63.0,0.0,0.0,274.4100036621094,268.94000244140625,67.0,0.0,8.800000190734863,8.0,0.5
8,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,2.979971170425415,258.881103515625,274.6806335449219,278.12158203125,281.0155029296875,285.04901123046875,5727.9755859375,3097.44873046875,1521.4114990234375,,169.54196166992188,276.0007629394531,57.599998474121094,63.2213020324707,3399.423095703125,33200.0,0.0,0.0,20000.037109375,10.0,13.5,14.5,,24134.68359375,0.0,0.8125,262.6908264160156,276.78033447265625,285.5528259277344,288.6929626464844,290.0444641113281,5704.7861328125,3049.160400390625,1443.9620361328125,728.3915405273438,64.28131103515625,289.69940185546875,91.80000305175781,94.9000015258789,179.0672607421875,3651.360107421875,20000.162109375,18.0,0.0,0.0,,24100.0,259.8999938964844,275.0,278.5,283.79998779296875,288.0,5730.29052734375,3090.6455078125,1511.1240234375,814.03759765625,174.5386962890625,279.3299865722656,32.599998474121094,32.0,35.36000061035156,3415.840087890625,0.0,0.0,nan,2.0,0.0,0.0,2.0,16900.0,259.1219177246094,274.7183532714844,278.7335205078125,280.0638427734375,283.4208679199219,5733.1806640625,3098.542724609375,1521.228271484375,828.5810546875,174.84762573242188,276.92449951171875,76.57699584960938,70.90330505371094,125.20172119140625,3420.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,7620.0,88888.0,4432.0,209.0,3.0,3.0,6.0,6.0,16.0,60.0,60.0,60.0,61.0,0.0,0.0,274.53997802734375,268.67999267578125,66.0,0.0,8.399999618530273,7.599999904632568,0.5
