fxx,cloud_top_hrrr,boundary_layer_cloud_layer,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_925mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,boundary_layer_cloud_layer_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm,is_undercast
1,-999.0,0.0,100.0,0.0,0.0,nan,1341.6473388671875,nan,85100.0,nan,15.19705867767334,256.179931640625,265.7165832519531,266.2056884765625,270.2666931152344,274.38848876953125,5444.7802734375,2871.404541015625,1357.16162109375,,56.888553619384766,264.97027587890625,91.19999694824219,275.3570556640625,46.31999969482422,12200.0,0.0,0.0020000000949949026,632.7171630859375,100.0,100.0,0.0,,24135.03515625,1.0400000064691994e-05,0.0625,242.17352294921875,261.4156799316406,270.2499084472656,274.5076599121094,279.8934631347656,5436.98046875,2955.85009765625,1441.151123046875,764.9248657226562,130.60243225097656,279.7769470214844,83.0999984741211,99.9000015258789,1191.749267578125,979.0399780273438,19999.80078125,49.0,0.0,0.0,,0.0,257.5,266.6000061035156,265.0,269.6000061035156,273.6000061035156,5454.6884765625,2866.96826171875,1352.558837890625,689.894775390625,64.9859390258789,266.9599914550781,98.30000305175781,100.0,497.44000244140625,229.44000244140625,0.0003000000142492354,1.5625,927.5724487304688,100.0,0.0,98.0,100.0,14100.0,255.75469970703125,264.69049072265625,265.34832763671875,269.73187255859375,274.1289367675781,5440.583984375,2877.564697265625,1367.869873046875,705.7233276367188,73.48750305175781,269.03753662109375,89.11389923095703,87.02694702148438,481.49884033203125,120.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,83.0,0.0,7620.0,0.0,0.0,209.0,59.0,74.0,79.0,79.0,83.0,71.0,71.0,71.0,71.0,1.0,0.0,262.54998779296875,261.1199951171875,89.0,3.0,31.200000762939453,34.0,0
2,-999.0,0.0,8.0,0.0,0.0,nan,1341.4112548828125,nan,85000.0,nan,15.452781677246094,256.3480529785156,266.16943359375,265.8613586425781,269.0517883300781,273.14324951171875,5457.3212890625,2878.266845703125,1362.1644287109375,,63.61886215209961,263.7884521484375,86.30000305175781,235.50662231445312,0.0,14000.0,0.0,0.0020000000949949026,497.104736328125,98.4000015258789,5.0,0.0,,24135.1015625,1.359999987471383e-05,0.0625,243.97640991210938,261.54229736328125,270.1934509277344,274.0039978027344,279.5396423339844,5439.57666015625,2953.94970703125,1439.9857177734375,764.6779174804688,131.45321655273438,279.4808654785156,85.19999694824219,98.69999694824219,910.47705078125,907.52001953125,1195.64111328125,52.0,0.0,0.0,,0.0,256.6000061035156,267.20001220703125,263.8999938964844,268.3999938964844,272.3999938964844,5474.20947265625,2880.996826171875,1364.29150390625,704.5784301757812,81.2788314819336,265.7900085449219,98.4000015258789,100.0,547.3599853515625,49.439998626708984,0.00019999999494757503,2.3125,924.7783203125,100.0,0.0,83.0,100.0,13400.0,255.66171264648438,265.24462890625,265.0744323730469,268.65167236328125,273.077880859375,5461.9541015625,2891.998779296875,1378.8797607421875,718.9495849609375,87.53094482421875,268.0970458984375,91.032958984375,89.36518859863281,453.9704284667969,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.0,7620.0,0.0,0.0,209.0,72.0,80.0,82.0,82.0,83.0,68.0,68.0,68.0,70.0,1.0,0.0,262.3999938964844,260.78997802734375,88.0,4.0,28.799999237060547,31.399999618530273,0
3,-999.0,0.0,6.0,0.0,0.0,nan,1341.343505859375,nan,85100.0,nan,14.784529685974121,256.19140625,266.30682373046875,265.5680847167969,268.51031494140625,272.5223388671875,5463.0888671875,2882.19970703125,1366.353515625,,68.22456359863281,263.5970458984375,78.5,228.68731689453125,0.0,17800.0,0.0,0.0020000000949949026,506.68560791015625,90.5999984741211,0.4000000059604645,0.0,,24135.17578125,1.680000059423037e-05,0.125,244.9349822998047,261.5889892578125,270.56829833984375,274.3437805175781,279.4177551269531,5441.98583984375,2953.6259765625,1439.72314453125,764.6029052734375,131.24197387695312,279.3446960449219,85.9000015258789,99.9000015258789,1000.3104858398438,933.1199951171875,1195.662109375,54.0,0.0,0.0,,0.0,256.3999938964844,267.3999938964844,263.0,267.70001220703125,271.70001220703125,5482.33203125,2889.271240234375,1371.4105224609375,713.5776977539062,92.54039764404297,265.3399963378906,98.0999984741211,100.0,403.20001220703125,0.0,0.00039999998989515007,3.0625,891.9005126953125,100.0,0.0,4.0,100.0,9800.0,255.2816162109375,265.67413330078125,265.07147216796875,267.808349609375,272.15045166015625,5473.322265625,2899.81884765625,1384.2396240234375,725.8817138671875,94.72019958496094,267.34088134765625,92.24212646484375,91.06739807128906,452.06951904296875,0.0,0.0,0.0,5479.375,2894.322265625,1377.968994140625,720.572021484375,104.63671875,255.8598175048828,266.0784912109375,263.75927734375,267.75311279296875,271.8829345703125,12.410335540771484,89.78901672363281,93.00312805175781,89.91454315185547,-0.0244903564453125,0.39812183380126953,0.2244577407836914,266.57879638671875,265.55908203125,101341.1875,91094.71875,,4.084615707397461,79.0,0.0,7620.0,0.0,0.0,209.0,69.0,75.0,76.0,77.0,78.0,61.0,61.0,61.0,61.0,1.0,0.0,261.6000061035156,259.6399841308594,85.0,4.0,26.0,27.899999618530273,0
4,-999.0,0.0,2.0,0.0,89.0,nan,1386.1806640625,nan,84900.0,nan,10.466174125671387,256.054931640625,266.3428649902344,265.97137451171875,268.343505859375,272.32281494140625,5479.1015625,2899.3056640625,1381.02734375,,81.99712371826172,263.421875,71.9000015258789,210.09693908691406,0.0,21800.0,0.0,0.0020000000949949026,15647.8857421875,28.5,26.200000762939453,0.0,,24135.3828125,4.800000169780105e-06,0.1875,245.36509704589844,261.1863708496094,270.1929016113281,274.646240234375,279.2115173339844,5446.8427734375,2956.925048828125,1443.44091796875,767.8417358398438,134.6053466796875,279.1622314453125,86.80000305175781,91.19999694824219,592.0613403320312,997.280029296875,1195.4295654296875,52.0,1.0,0.0,,0.0,256.5,267.79998779296875,262.3999938964844,267.0,271.0,5492.673828125,2900.459716796875,1379.5164794921875,723.4354858398438,104.24191284179688,264.5199890136719,98.30000305175781,100.0,548.1599731445312,0.0,0.00019999999494757503,1.0,864.336181640625,100.0,0.0,48.0,100.0,9600.0,255.207275390625,265.85113525390625,265.8031005859375,267.0355224609375,271.3687744140625,5482.79150390625,2907.619384765625,1389.74951171875,731.840576171875,100.88075256347656,266.6712341308594,93.39093017578125,92.2647476196289,405.5981750488281,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,69.0,19.0,9528.0,0.0,0.0,209.0,65.0,68.0,69.0,70.0,72.0,61.0,61.0,61.0,62.0,1.0,0.0,261.69000244140625,259.15997314453125,82.0,4.0,23.600000381469727,24.600000381469727,0
5,-999.0,0.0,0.0,0.0,0.0,nan,1194.3436279296875,nan,nan,nan,9.536155700683594,255.60206604003906,266.46917724609375,266.6498718261719,268.25897216796875,272.17010498046875,5490.0478515625,2911.87158203125,1391.661376953125,,92.84971618652344,263.83966064453125,62.70000076293945,156.46725463867188,0.0,27700.0,0.0,0.0020000000949949026,410.68365478515625,100.0,4.699999809265137,0.30000001192092896,,24135.15234375,2.8000000384054147e-05,0.25,246.00982666015625,261.4595642089844,270.7332763671875,274.22955322265625,278.5874328613281,5456.8232421875,2959.80908203125,1443.5975341796875,767.9974975585938,135.47940063476562,278.4654235839844,91.80000305175781,100.0,849.3134155273438,958.5599975585938,1195.5596923828125,50.0,0.0,0.0,,0.0,256.29998779296875,267.5,263.0,266.1000061035156,270.1000061035156,5495.673828125,2905.681884765625,1381.0950927734375,726.5654907226562,107.95787811279297,263.5799865722656,98.19999694824219,100.0,279.8399963378906,0.0,9.999999747378752e-05,1.375,836.8720092773438,100.0,1.0,0.0,100.0,5100.0,255.44363403320312,265.79681396484375,266.22357177734375,266.4339904785156,270.6893005371094,5483.2529296875,2908.9619140625,1391.2022705078125,733.3975219726562,103.20123291015625,266.0555419921875,92.30381774902344,92.6859130859375,341.1144104003906,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,73.0,0.0,7620.0,0.0,0.0,209.0,59.0,61.0,65.0,66.0,68.0,58.0,58.0,58.0,58.0,0.0,0.0,261.989990234375,258.55999755859375,77.0,4.0,20.799999237060547,21.0,0
6,-999.0,0.0,0.0,0.0,0.0,nan,1194.352783203125,nan,nan,nan,9.343246459960938,255.55221557617188,266.02154541015625,267.2117919921875,268.28070068359375,272.13916015625,5491.5546875,2916.333984375,1396.406005859375,,97.7561264038086,264.63458251953125,54.79999923706055,141.51736450195312,0.0,34000.0,0.0,0.0020000000949949026,427.0777587890625,100.0,62.900001525878906,4.0,,24134.986328125,1.2000000424450263e-05,0.3125,247.11155700683594,261.9925231933594,270.3907470703125,274.1163330078125,279.040283203125,5469.751953125,2962.789794921875,1445.89892578125,769.4939575195312,137.1885986328125,279.04241943359375,87.5999984741211,98.9000015258789,897.7896728515625,1013.760009765625,19999.91796875,49.0,0.0,0.0,,0.0,256.5,267.1000061035156,266.70001220703125,265.70001220703125,269.6000061035156,5498.9208984375,2913.632080078125,1388.0162353515625,732.9560546875,114.89987182617188,263.04998779296875,98.19999694824219,100.0,205.36000061035156,0.0,9.999999747378752e-05,1.6875,758.259033203125,100.0,51.0,0.0,100.0,6300.0,255.29986572265625,265.759521484375,266.8927307128906,266.105224609375,270.1989440917969,5484.2646484375,2912.60498046875,1393.8837890625,735.6136474609375,105.79435729980469,265.50640869140625,92.24092864990234,92.40723419189453,253.21356201171875,0.0,0.0,0.0,5504.296875,2921.224609375,1400.158447265625,742.4200439453125,129.10693359375,255.96224975585938,265.89312744140625,266.4911804199219,266.6656494140625,270.79974365234375,13.960084915161133,58.752593994140625,95.26382446289062,94.00025177001953,-0.4517669677734375,1.2621221542358398,0.47202301025390625,265.62921142578125,264.75390625,101662.0625,91353.9375,,5.0165510177612305,49.0,0.0,7620.0,0.0,0.0,209.0,55.0,57.0,60.0,61.0,62.0,59.0,59.0,59.0,59.0,0.0,0.0,261.97998046875,258.45001220703125,74.0,2.0,18.0,17.700000762939453,0
7,-999.0,0.0,0.0,0.0,0.0,nan,1194.4471435546875,nan,nan,nan,10.065762519836426,255.34878540039062,265.63690185546875,268.2148132324219,268.62066650390625,272.41021728515625,5497.283203125,2927.0224609375,1406.0155029296875,,107.13609313964844,265.2813720703125,53.0,146.0519256591797,94.95999908447266,35700.0,0.0,0.0020000000949949026,436.27423095703125,100.0,100.0,100.0,,24134.9921875,7.199999799922807e-06,0.125,247.3108367919922,263.08294677734375,270.5054016113281,274.66937255859375,279.04034423828125,5481.1552734375,2966.316162109375,1448.7830810546875,772.5736083984375,139.50271606445312,279.03204345703125,89.19999694824219,100.0,964.52734375,1018.719970703125,19999.833984375,48.0,5.0,0.0,,0.0,256.8999938964844,267.3999938964844,267.20001220703125,265.70001220703125,269.6000061035156,5514.62060546875,2927.989501953125,1399.3402099609375,744.0394897460938,126.83563232421875,262.8900146484375,98.30000305175781,100.0,364.6400146484375,0.0,0.0,0.1875,787.1006469726562,89.0,50.0,0.0,89.0,6900.0,256.37493896484375,266.0530090332031,268.0057678222656,266.0291748046875,269.98858642578125,5496.5341796875,2922.876708984375,1401.4013671875,741.5751953125,111.55976104736328,265.3133544921875,92.08607482910156,90.89962005615234,216.2374725341797,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,49.0,0.0,7620.0,0.0,0.0,209.0,52.0,53.0,57.0,58.0,60.0,61.0,61.0,61.0,61.0,0.0,0.0,262.0899963378906,257.53997802734375,69.0,1.0,17.200000762939453,16.899999618530273,0
8,-999.0,0.0,0.0,93.0,79.0,nan,7422.64599609375,nan,38500.0,nan,9.802104949951172,256.1474304199219,266.9179992675781,269.44140625,269.1488037109375,272.93841552734375,5518.54541015625,2938.0888671875,1410.744140625,,108.73329162597656,266.4788818359375,42.29999923706055,137.17730712890625,282.0799865722656,47300.0,0.0,0.0020000000949949026,497.46905517578125,98.4000015258789,100.0,100.0,,24134.7734375,1.680000059423037e-05,0.1875,248.10218811035156,262.5445251464844,270.3018493652344,274.46240234375,279.6357727050781,5486.81640625,2971.78515625,1454.921630859375,779.2402954101562,145.40403747558594,279.6242980957031,86.30000305175781,99.69999694824219,802.9993286132812,983.52001953125,19999.9765625,42.0,10.0,2.0,,200.0,256.70001220703125,267.6000061035156,269.0,265.8999938964844,269.8999938964844,5518.98193359375,2934.75244140625,1403.0849609375,746.6265258789062,129.06002807617188,262.8800048828125,98.19999694824219,96.0,283.760009765625,0.0,0.0,0.1875,nan,77.0,100.0,80.0,77.0,7300.0,256.8710021972656,266.0814208984375,269.0118408203125,265.97515869140625,269.7811279296875,5478.6162109375,2902.461181640625,1378.51513671875,717.3480834960938,88.15584564208984,264.7015380859375,89.27957153320312,89.26388549804688,167.17520141601562,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0,7620.0,32.0,32.0,209.0,45.0,48.0,51.0,52.0,53.0,60.0,60.0,60.0,61.0,0.0,0.0,262.6399841308594,257.57000732421875,67.0,0.0,16.799999237060547,16.100000381469727,0
9,-999.0,0.0,0.0,100.0,100.0,nan,6445.10986328125,nan,44200.0,nan,9.657992362976074,255.95071411132812,266.2411804199219,269.1925048828125,269.18603515625,272.8254699707031,5527.2119140625,2951.103515625,1426.73193359375,,125.26924133300781,266.5355224609375,46.20000076293945,140.51234436035156,295.1199951171875,43000.0,0.0,0.0020000000949949026,465.8670349121094,78.5999984741211,100.0,68.19999694824219,,24134.90234375,3.2000000373955118e-06,0.1875,248.2423858642578,262.7093505859375,270.63653564453125,274.1911926269531,279.3460693359375,5496.455078125,2977.940185546875,1459.9744873046875,784.0044555664062,151.24049377441406,279.4754943847656,85.0,98.19999694824219,733.9617309570312,962.719970703125,20000.169921875,35.0,11.0,1.0,,24100.0,256.3999938964844,267.79998779296875,269.70001220703125,268.0,272.0,5526.18359375,2944.6279296875,1409.4451904296875,749.1630859375,136.78199768066406,264.260009765625,72.0,62.0,246.24000549316406,0.0,0.0,0.1875,3452.007080078125,67.0,100.0,100.0,67.0,7500.0,256.44598388671875,265.17718505859375,269.46917724609375,266.1004943847656,269.7310791015625,5514.30224609375,2941.609619140625,1419.0023193359375,756.2862548828125,127.62892150878906,264.83587646484375,88.286376953125,87.12855529785156,169.21865844726562,0.0,0.0,0.0,5531.390625,2948.638916015625,1420.755615234375,758.138916015625,146.03271484375,256.2415771484375,266.98321533203125,269.3304443359375,266.5276184082031,270.0340576171875,23.766422271728516,36.32593536376953,88.4339828491211,93.34123229980469,0.06519031524658203,1.9807767868041992,0.804265022277832,264.5662536621094,263.5277099609375,101889.125,91534.859375,,7.612949371337891,79.0,0.0,7620.0,32.0,32.0,209.0,41.0,44.0,46.0,46.0,46.0,62.0,62.0,62.0,62.0,0.0,0.0,262.57000732421875,257.3399963378906,66.0,0.0,16.399999618530273,15.300000190734863,0
10,-999.0,0.0,0.0,100.0,100.0,6086.9365234375,5387.94384765625,37000.0,51100.0,8184.708984375,10.249256134033203,255.37315368652344,267.459716796875,270.52044677734375,269.921142578125,273.5579833984375,5540.4296875,2959.15380859375,1426.62451171875,,121.06472778320312,267.7572326660156,38.20000076293945,139.09405517578125,478.0799865722656,52700.0,0.0,0.0020000000949949026,448.6572570800781,100.0,100.0,56.900001525878906,,23785.341796875,6.399999983841553e-05,0.25,248.40292358398438,263.3052673339844,270.679931640625,273.83782958984375,279.3960266113281,5507.5947265625,2984.98095703125,1463.82275390625,788.5369873046875,156.1517791748047,279.8476867675781,83.30000305175781,100.0,813.3937377929688,928.6400146484375,4050.0419921875,29.0,100.0,3.0,,24100.0,255.60000610351562,268.6000061035156,271.8999938964844,270.5,274.5,5542.1005859375,2954.6044921875,1412.44189453125,746.5000610351562,136.56741333007812,266.3900146484375,56.5,44.0,248.16000366210938,141.60000610351562,0.0,0.0,2530.043212890625,58.0,100.0,86.0,58.0,8800.0,255.631591796875,266.321044921875,271.07757568359375,266.4748229980469,269.8013916015625,5537.802734375,2957.598388671875,1427.041015625,760.57080078125,132.420654296875,264.97705078125,86.95111846923828,82.64016723632812,147.13052368164062,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.0,7620.0,32.0,32.0,209.0,30.0,33.0,40.0,43.0,45.0,63.0,64.0,64.0,64.0,0.0,0.0,263.2300109863281,256.760009765625,59.0,0.0,13.199999809265137,12.399999618530273,0
