fxx,cloud_top_hrrr,boundary_layer_cloud_layer,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_925mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,boundary_layer_cloud_layer_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm,is_undercast
1,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.263214588165283,259.3150329589844,272.544921875,282.908447265625,287.69061279296875,291.78643798828125,5723.1845703125,3092.99560546875,1513.9007568359375,,142.29586791992188,282.1639709472656,64.9000015258789,212.83016967773438,2940.3466796875,26400.0,0.0,0.0,3120.333251953125,100.0,98.9000015258789,62.400001525878906,,24134.931640625,0.0,0.0,262.79718017578125,275.6033935546875,284.37274169921875,288.81707763671875,288.4382019042969,5805.9501953125,3140.56640625,1541.4022216796875,829.5239868164062,166.14224243164062,287.33221435546875,85.69999694824219,46.099998474121094,29.299257278442383,3804.159912109375,20000.1796875,2.0,0.0,0.0,,24100.0,259.0,274.0,282.29998779296875,287.79998779296875,292.1000061035156,5720.9765625,3090.7666015625,1512.8438720703125,804.18603515625,145.21908569335938,283.20001220703125,70.0999984741211,62.0,652.6400146484375,3210.15966796875,0.0,0.0,nan,0.0,0.0,0.0,0.0,23900.0,259.0540466308594,272.59027099609375,282.4836120605469,287.91082763671875,291.2156066894531,5721.08154296875,3092.0087890625,1514.43115234375,805.6895751953125,142.96421813964844,283.52777099609375,67.34485626220703,59.43544006347656,81.41621398925781,2978.128662109375,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,7620.0,88886.0,1592.0,16274.0,12.0,14.0,15.0,19.0,23.0,13.0,13.0,13.0,13.0,11.0,0.0,278.67999267578125,275.77996826171875,82.0,0.0,5.199999809265137,5.800000190734863,0
2,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.803873538970947,258.925048828125,272.56854248046875,282.9637451171875,287.71868896484375,291.8440856933594,5721.3388671875,3092.81396484375,1513.43505859375,,141.74200439453125,282.15301513671875,74.0,196.89694213867188,3011.3369140625,20800.0,0.0,0.0,3048.29541015625,70.0,93.0999984741211,48.400001525878906,,24135.037109375,0.0,0.0,262.8542785644531,276.4483642578125,284.5083312988281,288.8569030761719,288.9083251953125,5807.150390625,3139.487548828125,1539.1209716796875,826.8936767578125,163.39712524414062,288.77471923828125,75.5999984741211,46.900001525878906,118.6766586303711,3826.719970703125,20000.1640625,5.0,0.0,0.0,,24100.0,258.29998779296875,274.3999938964844,281.8999938964844,286.79998779296875,291.1000061035156,5719.6923828125,3091.94287109375,1512.0992431640625,805.5888671875,145.79225158691406,284.1700134277344,69.4000015258789,70.0,305.2799987792969,3309.111572265625,0.0,0.0,nan,0.0,0.0,0.0,0.0,29800.0,258.63720703125,272.6690673828125,282.6372375488281,288.15643310546875,291.464599609375,5718.9921875,3091.7724609375,1513.8145751953125,804.76171875,142.5496063232422,283.8654479980469,59.118621826171875,55.70936965942383,669.2293090820312,2992.6669921875,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,7620.0,88886.0,1008.0,402.0,17.0,18.0,18.0,21.0,37.0,24.0,24.0,24.0,24.0,13.0,0.0,278.2099914550781,276.2200012207031,85.0,0.0,5.199999809265137,5.800000190734863,0
3,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.79423713684082,258.47271728515625,272.62933349609375,283.06158447265625,287.79840087890625,291.90118408203125,5717.5830078125,3090.1455078125,1510.31103515625,,138.70794677734375,281.8546447753906,72.80000305175781,159.1676788330078,3045.672119140625,21500.0,0.0,0.0,3291.9296875,85.69999694824219,100.0,4.800000190734863,,24135.076171875,0.0,0.0,263.77703857421875,276.2911682128906,284.43280029296875,289.3435363769531,289.03350830078125,5806.16796875,3138.429443359375,1538.1580810546875,825.2031860351562,160.76708984375,288.84832763671875,72.9000015258789,44.599998474121094,141.69064331054688,3904.800048828125,20000.173828125,7.0,0.0,0.0,,24100.0,257.70001220703125,274.5,281.3999938964844,286.29998779296875,290.6000061035156,5717.71826171875,3093.85009765625,1513.12109375,807.5215454101562,148.01991271972656,283.8099670410156,77.4000015258789,79.0,263.8399963378906,3311.324462890625,0.0,0.0,nan,0.0,0.0,0.0,0.0,31700.0,257.96734619140625,272.4696044921875,282.49798583984375,288.1049499511719,291.4226989746094,5718.66845703125,3095.926025390625,1518.4801025390625,809.496826171875,147.20904541015625,283.97674560546875,57.127403259277344,57.174739837646484,848.8421630859375,2945.95458984375,0.0,0.0,5716.51953125,3091.0595703125,1512.344482421875,802.6311645507812,142.80419921875,257.962890625,272.3179931640625,282.9604797363281,287.7443542480469,291.777099609375,82.71212005615234,66.50049591064453,66.8809814453125,78.30292510986328,0.4541482925415039,0.06822681427001953,0.20863056182861328,283.573486328125,280.573486328125,101708.75,92092.21875,,17.358238220214844,26.0,0.0,7620.0,30.0,32.0,402.0,47.0,47.0,48.0,55.0,63.0,29.0,29.0,29.0,29.0,16.0,0.0,278.1000061035156,276.66998291015625,89.0,0.0,6.0,6.199999809265137,0
4,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.893731594085693,257.6509704589844,272.524658203125,282.9324951171875,287.72564697265625,291.8165283203125,5712.3154296875,3090.24853515625,1510.61767578125,,139.35067749023438,281.5564270019531,77.30000305175781,154.0869903564453,3077.47119140625,19200.0,0.0,0.0,1739.970947265625,77.5999984741211,57.5,5.0,,24135.078125,0.0,0.0,264.4345397949219,276.9400329589844,284.0216064453125,289.953857421875,289.1832580566406,5809.13427734375,3140.819580078125,1539.35595703125,825.858642578125,160.6007537841797,289.15643310546875,71.19999694824219,46.0,197.76536560058594,3844.47998046875,20000.0859375,10.0,1.0,0.0,,24100.0,257.29998779296875,274.5,280.70001220703125,284.8999938964844,289.20001220703125,5710.42578125,3089.7587890625,1507.6658935546875,804.6228637695312,144.87278747558594,282.55999755859375,98.0999984741211,100.0,183.67999267578125,3265.655029296875,0.0,0.0,nan,11.0,0.0,0.0,0.0,29900.0,257.4029541015625,272.5780944824219,282.41558837890625,287.84710693359375,291.2049560546875,5706.10498046875,3085.13330078125,1507.5140380859375,798.845458984375,136.99195861816406,283.9319763183594,58.1605224609375,61.31689453125,786.9391479492188,2964.802734375,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.0,7620.0,30.0,32.0,402.0,43.0,43.0,45.0,52.0,58.0,39.0,39.0,39.0,39.0,10.0,0.0,278.489990234375,276.3700256347656,88.0,0.0,6.0,6.5,0
5,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,4.916226387023926,257.0565185546875,272.6436462402344,282.7837829589844,287.5160827636719,291.5484313964844,5705.91796875,3086.366943359375,1506.5357666015625,,135.80996704101562,281.5959167480469,77.69999694824219,157.4336395263672,3068.15283203125,18900.0,0.0,0.0,2611.588623046875,99.5,98.80000305175781,5.0,,24135.125,0.0,0.0,264.7398986816406,277.0610656738281,284.04107666015625,290.00189208984375,289.0610656738281,5813.1279296875,3142.60009765625,1538.7833251953125,825.5238647460938,159.514404296875,289.0462951660156,77.9000015258789,53.29999923706055,236.51052856445312,3832.9599609375,20000.064453125,18.0,1.0,0.0,,24100.0,256.8343505859375,273.5,282.5,284.79998779296875,289.0,5707.28564453125,3089.137939453125,1504.3516845703125,801.4742431640625,142.80194091796875,282.2300109863281,91.9000015258789,95.0,183.44000244140625,3187.05712890625,0.0,0.1875,nan,77.0,0.0,0.0,0.0,24500.0,256.7550964355469,272.39837646484375,282.3846435546875,287.5921936035156,290.9917907714844,5701.90673828125,3084.406982421875,1507.402587890625,798.9560546875,137.3155517578125,283.6446838378906,65.18989562988281,66.25626373291016,362.5871276855469,2871.97265625,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,7620.0,1374.0,432.0,209.0,19.0,19.0,20.0,26.0,44.0,51.0,51.0,51.0,51.0,19.0,0.0,278.5199890136719,277.1499938964844,89.0,4.0,6.400000095367432,6.900000095367432,0
6,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,5.156973361968994,256.638671875,272.31744384765625,282.6041259765625,287.26837158203125,291.32940673828125,5701.712890625,3086.679931640625,1507.7174072265625,,137.64932250976562,281.59088134765625,80.80000305175781,157.5369415283203,3016.1328125,17500.0,0.0,0.0,1346.7083740234375,100.0,5.0,9.600000381469727,,24134.763671875,0.0,0.0,264.8846740722656,277.4525451660156,284.0141906738281,289.73419189453125,289.3941955566406,5818.98095703125,3147.196044921875,1542.817138671875,829.8574829101562,163.31178283691406,289.4483337402344,78.4000015258789,61.70000076293945,268.8433532714844,3899.52001953125,20000.052734375,17.0,7.0,0.0,,0.0,256.3999938964844,273.70001220703125,282.5,284.29998779296875,288.6000061035156,5700.03564453125,3083.001220703125,1499.9222412109375,797.356201171875,138.81686401367188,281.80999755859375,99.80000305175781,100.0,222.32000732421875,3232.62353515625,0.0,0.9375,1818.021240234375,100.0,0.0,0.0,0.0,20000.0,256.2309265136719,272.1515808105469,282.2134094238281,287.35003662109375,290.79278564453125,5689.548828125,3074.713134765625,1498.306884765625,790.258056640625,129.10714721679688,283.63201904296875,73.80851745605469,69.7252197265625,314.6908264160156,2776.396484375,0.0,0.0,5702.6484375,3083.565185546875,1503.421142578125,796.562255859375,138.0654296875,256.2625427246094,272.33453369140625,282.02410888671875,286.84747314453125,290.95318603515625,87.26963806152344,86.21666717529297,66.49268341064453,79.81126403808594,-0.12034130096435547,0.2159566879272461,0.21323776245117188,283.89910888671875,280.39910888671875,101644.875,92018.8515625,,17.79744529724121,42.0,0.0,7620.0,30.0,32.0,209.0,33.0,33.0,35.0,41.0,55.0,59.0,61.0,61.0,61.0,14.0,0.0,278.8399963378906,277.3599853515625,91.0,7.0,6.800000190734863,7.300000190734863,0
7,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,5.478914260864258,256.5076599121094,272.3642883300781,282.5504150390625,287.1248779296875,291.2473449707031,5697.07568359375,3084.28857421875,1505.4984130859375,,135.82643127441406,281.5794982910156,82.4000015258789,154.0357666015625,2998.007568359375,16700.0,0.0,0.0,1098.1943359375,100.0,12.399999618530273,26.600000381469727,,24135.03515625,1.6000000186977559e-06,0.0,265.9722595214844,277.20770263671875,285.0101318359375,288.1317443847656,289.8825378417969,5825.81298828125,3150.958984375,1544.72119140625,831.467529296875,166.3951873779297,290.04833984375,78.0999984741211,89.69999694824219,396.6297302246094,3854.39990234375,20000.048828125,12.0,0.0,0.0,,0.0,256.29998779296875,273.70001220703125,281.6000061035156,284.29998779296875,288.5,5695.71337890625,3079.8994140625,1497.8309326171875,795.2022094726562,136.47462463378906,281.6899719238281,99.69999694824219,100.0,437.5199890136719,3176.11865234375,0.0,0.375,1885.7607421875,100.0,0.0,0.0,0.0,18300.0,256.00823974609375,271.99200439453125,281.89520263671875,286.98712158203125,290.61749267578125,5689.51220703125,3077.711669921875,1502.0430908203125,794.718994140625,133.6612091064453,283.9187316894531,78.0930404663086,74.00919342041016,392.84100341796875,2807.51904296875,0.0002099999983329326,0.125,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0,7620.0,30.0,32.0,209.0,23.0,24.0,29.0,37.0,47.0,64.0,70.0,70.0,70.0,12.0,0.0,278.39996337890625,277.22998046875,90.0,7.0,6.800000190734863,7.300000190734863,0
8,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,5.779080867767334,256.4266662597656,272.15277099609375,282.4194030761719,286.9517822265625,291.04254150390625,5695.03515625,3084.76220703125,1506.5509033203125,,137.60040283203125,281.6715087890625,82.5999984741211,156.26730346679688,2968.9375,16700.0,0.0,0.0,874.3470458984375,100.0,5.0,91.5,,24135.0390625,6.000000212225132e-06,0.1875,265.30194091796875,277.0487365722656,285.3803405761719,288.15191650390625,290.71197509765625,5832.166015625,3156.019775390625,1548.132080078125,833.4982299804688,168.3074951171875,290.6644592285156,77.30000305175781,97.9000015258789,511.3061828613281,4181.27978515625,20000.078125,20.0,0.0,0.0,,0.0,256.29998779296875,273.0,281.8999938964844,284.79998779296875,289.0,5690.43212890625,3075.02392578125,1493.3916015625,789.7850341796875,131.6710662841797,282.3900146484375,99.80000305175781,100.0,346.79998779296875,3042.5224609375,0.0,0.625,nan,61.0,0.0,0.0,0.0,16100.0,255.88143920898438,271.80035400390625,281.801025390625,286.4776611328125,290.19366455078125,5692.11572265625,3083.903076171875,1508.64697265625,801.8006591796875,140.98500061035156,283.5467834472656,81.17694854736328,79.09170532226562,174.88075256347656,2852.713623046875,0.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0,7620.0,1374.0,656.0,209.0,9.0,11.0,14.0,25.0,38.0,67.0,74.0,74.0,74.0,15.0,0.0,278.4800109863281,276.25,85.0,3.0,6.800000190734863,7.300000190734863,0
9,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,5.928296089172363,256.19677734375,272.0024719238281,282.4425048828125,286.7547607421875,290.8401184082031,5689.8896484375,3081.947021484375,1504.349365234375,,136.05445861816406,281.60333251953125,80.19999694824219,157.30987548828125,2951.052978515625,17700.0,0.0,0.0,471.7340087890625,99.5,5.0,90.80000305175781,,24135.037109375,1.9999999949504854e-06,0.25,265.3919677734375,277.412841796875,286.34539794921875,288.70703125,290.338623046875,5839.99169921875,3161.156982421875,1553.78857421875,837.791015625,173.34375,290.46917724609375,86.5,98.4000015258789,610.6610107421875,4016.320068359375,20000.111328125,24.0,2.0,0.0,,0.0,256.20001220703125,272.70001220703125,282.13458251953125,284.8999938964844,289.20001220703125,5688.18701171875,3074.729248046875,1494.6236572265625,790.5474243164062,132.99652099609375,282.4599914550781,99.80000305175781,100.0,263.20001220703125,2990.0498046875,0.0,0.8125,nan,14.0,0.0,0.0,0.0,15700.0,255.70364379882812,271.71539306640625,281.5705871582031,286.3936462402344,290.02001953125,5678.55859375,3074.17919921875,1499.2115478515625,792.8590698242188,132.64739990234375,282.88409423828125,79.22590637207031,80.1021499633789,140.42767333984375,2835.479736328125,0.0,0.3125,5688.9609375,3078.34619140625,1497.49853515625,791.806884765625,134.13525390625,256.16534423828125,272.23748779296875,281.873046875,285.90399169921875,290.29638671875,91.43734741210938,91.65983581542969,80.8908462524414,88.72630310058594,-0.17707061767578125,0.5468378067016602,0.35473155975341797,282.7950439453125,281.5762939453125,101605.1875,91970.5,,19.460552215576172,38.0,0.0,7620.0,30.0,32.0,209.0,41.0,42.0,47.0,55.0,65.0,68.0,74.0,74.0,74.0,13.0,0.0,278.41998291015625,276.55999755859375,87.0,2.0,7.199999809265137,7.699999809265137,0
10,-999.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,5.913482189178467,255.9212646484375,272.19866943359375,282.4815979003906,286.6556396484375,290.76080322265625,5688.494140625,3082.251953125,1504.7188720703125,,136.5616912841797,281.525390625,71.4000015258789,162.30746459960938,2976.738525390625,22400.0,0.0,0.0,396.13409423828125,100.0,1.2000000476837158,3.299999952316284,,24134.845703125,6.4000000747910235e-06,0.25,265.50933837890625,277.5470275878906,285.2100524902344,288.6900329589844,292.3416748046875,5847.0966796875,3164.51611328125,1556.43603515625,841.1152954101562,175.3179931640625,293.3999938964844,81.0,98.69999694824219,786.357421875,4040.320068359375,20000.12109375,48.0,14.0,0.0,,0.0,256.0,272.0,281.8999938964844,285.6000061035156,289.8999938964844,5686.583984375,3076.4013671875,1497.5208740234375,792.2067260742188,135.66615295410156,283.1199951171875,99.80000305175781,100.0,71.91999816894531,2948.283447265625,0.0,0.4375,nan,2.0,0.0,0.0,0.0,15600.0,255.4318389892578,271.6267395019531,281.45513916015625,286.1038818359375,289.64837646484375,5676.28955078125,3076.167724609375,1501.2166748046875,795.4619140625,135.39981079101562,282.55810546875,78.47547912597656,81.57994079589844,184.76748657226562,2838.844482421875,0.0,0.3125,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.0,7620.0,1070.0,712.0,209.0,22.0,25.0,26.0,31.0,39.0,79.0,86.0,86.0,86.0,12.0,0.0,278.30999755859375,276.1399841308594,87.0,0.0,6.800000190734863,7.300000190734863,0
