fxx,cloud_top_hrrr,boundary_layer_cloud_layer,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_925mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,boundary_layer_cloud_layer_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm,is_undercast
1,-999.0,0.0,32.0,0.0,0.0,nan,1545.17236328125,nan,84100.0,nan,5.475959777832031,243.60079956054688,259.55810546875,265.93463134765625,266.62042236328125,270.39093017578125,5426.18505859375,2952.83251953125,1455.69384765625,,173.94888305664062,263.69720458984375,57.400001525878906,128.12698364257812,0.0,31700.0,0.0,0.0,19999.89453125,20.200000762939453,0.0,0.0,,24135.23046875,0.0,0.0,247.31394958496094,260.144775390625,265.92486572265625,269.6474304199219,273.63214111328125,5396.1689453125,2899.257080078125,1397.833740234375,733.1698608398438,112.24745178222656,273.3245849609375,77.4000015258789,87.30000305175781,386.43597412109375,212.16000366210938,19999.953125,17.0,0.0,0.0,,24100.0,243.1999969482422,260.3999938964844,266.29998779296875,268.8999938964844,272.8999938964844,5434.74853515625,2959.538330078125,1458.998291015625,797.7406616210938,194.5177459716797,263.0299987792969,85.30000305175781,74.0,66.72000122070312,0.0,0.0,0.0,856.4295043945312,100.0,48.0,22.0,100.0,12000.0,243.36032104492188,259.890625,265.4393310546875,264.26971435546875,267.8841857910156,5427.36767578125,2952.72802734375,1455.5753173828125,800.0386962890625,181.77325439453125,263.40972900390625,88.00385284423828,92.79855346679688,156.35784912109375,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0,7620.0,88888.0,3432.0,16274.0,6.0,7.0,8.0,12.0,15.0,5.0,5.0,5.0,8.0,0.0,0.0,259.989990234375,256.41998291015625,75.0,0.0,11.199999809265137,11.800000190734863,0
2,-999.0,0.0,0.0,100.0,0.0,nan,5687.61474609375,nan,48200.0,nan,5.377901554107666,243.87228393554688,259.6267395019531,266.20904541015625,266.8615417480469,270.5689697265625,5429.5908203125,2953.947509765625,1455.9669189453125,,173.53973388671875,263.72296142578125,58.099998474121094,109.57600402832031,0.0,31100.0,0.0,0.0,19999.99609375,76.5,0.0,0.0,,24135.19921875,0.0,0.0,247.08628845214844,260.20269775390625,265.6841125488281,269.37957763671875,272.9529724121094,5395.3798828125,2899.100830078125,1398.5758056640625,734.6126098632812,114.48065948486328,272.56964111328125,83.0,88.30000305175781,250.46421813964844,44.47999954223633,19999.947265625,23.0,37.0,2.0,,24100.0,243.39999389648438,260.6000061035156,266.5,268.5,272.5,5431.71142578125,2955.005615234375,1452.8221435546875,792.4022827148438,189.55838012695312,262.0400085449219,86.30000305175781,75.0,66.55999755859375,0.0,0.0,0.0,823.442626953125,100.0,98.0,30.0,100.0,3500.0,243.593505859375,259.9996337890625,266.27142333984375,264.3574523925781,267.6932373046875,5438.302734375,2962.88818359375,1463.8408203125,806.74072265625,188.7730712890625,263.1099853515625,88.30819702148438,91.41535186767578,147.13714599609375,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0,7620.0,32.0,32.0,16274.0,11.0,13.0,14.0,17.0,21.0,8.0,8.0,8.0,9.0,0.0,0.0,259.8999938964844,256.3899841308594,74.0,0.0,10.0,11.0,0
3,-999.0,0.0,0.0,100.0,3.0,4619.9208984375,4698.2373046875,49000.0,55400.0,6413.27783203125,4.694326877593994,243.80892944335938,259.65362548828125,266.46826171875,267.16400146484375,270.79132080078125,5422.85400390625,2946.56005859375,1447.935302734375,,164.70529174804688,264.3181457519531,52.0,90.58557891845703,0.0,36600.0,0.0,0.0,19999.970703125,98.0,0.0,0.0,,24134.96484375,0.0,0.0,246.81582641601562,260.3464050292969,265.44781494140625,269.3524475097656,272.4248046875,5397.79931640625,2896.47607421875,1398.689208984375,735.4561767578125,115.69637298583984,272.08758544921875,87.5,88.4000015258789,162.23040771484375,0.0,5330.76025390625,21.0,100.0,10.0,,24100.0,244.0,260.29998779296875,267.1000061035156,269.79998779296875,273.79998779296875,5429.78369140625,2951.6435546875,1448.0498046875,784.774658203125,183.22125244140625,265.05999755859375,75.19999694824219,69.0,67.04000091552734,0.0,0.0,0.0,3256.336181640625,95.0,100.0,55.0,95.0,12500.0,244.06105041503906,260.0689392089844,266.53912353515625,264.8599853515625,268.0204162597656,5437.484375,2957.7470703125,1457.51416015625,799.2275390625,181.13967895507812,262.92279052734375,84.4242935180664,87.02241516113281,78.78671264648438,0.0,0.0,0.0,5434.06640625,2953.08056640625,1451.86083984375,794.66015625,187.95263671875,243.8311309814453,259.7911682128906,266.8388671875,263.87677001953125,267.88604736328125,38.16009521484375,53.12391662597656,95.1782455444336,94.87455749511719,-0.5126113891601562,0.31096458435058594,0.22047901153564453,262.0618896484375,260.83544921875,102428.125,91970.5,,4.631016731262207,57.0,0.0,7620.0,32.0,32.0,16274.0,14.0,14.0,18.0,26.0,38.0,14.0,14.0,14.0,14.0,0.0,0.0,260.0199890136719,256.32000732421875,73.0,0.0,9.199999809265137,10.199999809265137,0
4,-999.0,0.0,0.0,100.0,65.0,4177.59423828125,1341.7786865234375,45600.0,86200.0,8115.234375,5.177388668060303,244.25592041015625,259.93780517578125,266.31011962890625,267.0228576660156,270.62860107421875,5428.46533203125,2948.90771484375,1449.1868896484375,,166.33990478515625,264.6843566894531,51.0,113.51759338378906,4.239999771118164,37800.0,0.0,0.0,19999.947265625,92.80000305175781,0.0,0.0,,24134.892578125,0.0,0.0,246.20787048339844,260.4976806640625,265.1676330566406,269.4815368652344,272.5152282714844,5397.68994140625,2895.831298828125,1397.7567138671875,734.5302734375,114.8515625,272.3476257324219,86.4000015258789,86.80000305175781,155.71678161621094,25.600000381469727,3691.7275390625,34.0,100.0,59.0,,24100.0,244.5,260.20001220703125,267.6000061035156,270.5,274.6000061035156,5428.62744140625,2948.0390625,1444.501953125,779.5482788085938,177.86172485351562,266.3699951171875,70.0,56.0,67.19999694824219,138.24000549316406,0.0,0.0,3271.29296875,55.0,100.0,3.0,55.0,14900.0,244.6463623046875,259.82952880859375,266.07177734375,265.390869140625,268.3365783691406,5431.24951171875,2948.84716796875,1449.10400390625,790.9049072265625,172.67990112304688,262.58038330078125,75.72737121582031,82.04874420166016,57.2017822265625,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,81.0,0.0,7620.0,32.0,32.0,402.0,15.0,18.0,19.0,33.0,48.0,18.0,18.0,18.0,19.0,0.0,0.0,260.2599792480469,256.2200012207031,70.0,0.0,9.600000381469727,10.100000381469727,0
5,-999.0,0.0,0.0,100.0,100.0,5143.74462890625,1341.8853759765625,45500.0,86100.0,7355.74072265625,6.653379917144775,244.8326873779297,259.40557861328125,265.6509094238281,266.8075866699219,270.3957824707031,5419.0380859375,2937.873046875,1440.6168212890625,,159.8458251953125,264.42181396484375,58.79999923706055,136.326171875,0.0,30900.0,0.0,0.0,19999.935546875,12.399999618530273,0.0,0.0,,24134.826171875,0.0,0.0,245.8201141357422,260.3963317871094,265.35516357421875,269.97796630859375,272.1453857421875,5402.66455078125,2898.55322265625,1398.5076904296875,734.6915893554688,114.78465270996094,271.88739013671875,88.69999694824219,81.4000015258789,106.58785247802734,0.0,3166.964599609375,99.0,100.0,91.0,,24100.0,245.0,258.70001220703125,267.70001220703125,270.3999938964844,274.5,5424.5673828125,2941.166259765625,1439.1385498046875,774.4334716796875,171.3313751220703,266.6199951171875,66.0999984741211,52.0,67.19999694824219,176.47999572753906,0.0,0.0,4730.99609375,82.0,100.0,26.0,11.0,16700.0,245.37379455566406,258.82855224609375,265.76708984375,265.5741882324219,268.57794189453125,5420.08984375,2933.53466796875,1436.407958984375,778.6600341796875,161.0020751953125,262.4051818847656,68.0,81.47085571289062,82.41291809082031,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,92.0,0.0,7620.0,30.0,30.0,402.0,17.0,18.0,22.0,32.0,51.0,24.0,24.0,24.0,24.0,0.0,0.0,260.65997314453125,256.28997802734375,71.0,3.0,9.600000381469727,10.5,0
6,-999.0,0.0,49.0,100.0,100.0,4733.615234375,3126.8046875,39600.0,68300.0,9686.3515625,6.801214694976807,244.96005249023438,258.4263000488281,265.502685546875,266.9244384765625,270.53973388671875,5411.3154296875,2926.21826171875,1433.286376953125,,153.92984008789062,264.5987548828125,62.0,144.7385711669922,0.0,28500.0,0.0,0.0020000000949949026,19999.93359375,5.0,0.0,0.0,,24134.9140625,0.0,0.0,246.03392028808594,260.7513732910156,266.01043701171875,270.07635498046875,271.93280029296875,5411.3076171875,2902.86669921875,1400.4359130859375,736.3911743164062,116.54206085205078,271.608642578125,89.4000015258789,80.0,59.86538314819336,0.0,2939.5634765625,100.0,100.0,100.0,,24100.0,245.6999969482422,258.79998779296875,268.1000061035156,271.0,275.0,5424.97705078125,2933.99072265625,1434.552978515625,768.7615356445312,164.6307830810547,266.8999938964844,60.29999923706055,47.0,67.36000061035156,219.83999633789062,0.0,0.0,4641.259765625,73.0,100.0,46.0,5.0,16700.0,245.6044921875,258.2713317871094,265.7439270019531,265.6405944824219,268.5940246582031,5410.79345703125,2920.75537109375,1428.3720703125,770.4797973632812,152.9500732421875,262.12969970703125,68.96478271484375,81.43289947509766,71.20034790039062,0.0,0.0,0.0,5423.953125,2932.676513671875,1437.7138671875,778.210205078125,167.376953125,245.80213928222656,257.9041748046875,266.43280029296875,265.85015869140625,269.8254699707031,63.4075813293457,60.894588470458984,84.87928771972656,91.52403259277344,0.09716129302978516,0.5594186782836914,0.13181114196777344,262.51849365234375,260.80389404296875,102090.25,91776.609375,,5.465436935424805,91.0,0.0,7620.0,30.0,30.0,402.0,17.0,17.0,24.0,33.0,50.0,26.0,26.0,26.0,27.0,0.0,0.0,260.95001220703125,256.4800109863281,71.0,5.0,10.0,10.899999618530273,0
7,-999.0,0.0,7.0,100.0,100.0,5340.82666015625,3177.162109375,39600.0,67700.0,7917.9873046875,6.915818214416504,245.27706909179688,257.6190490722656,265.265625,267.4654235839844,270.96875,5408.2548828125,2919.75927734375,1430.5897216796875,,150.88133239746094,264.01751708984375,68.19999694824219,187.77191162109375,0.0,24300.0,0.0,0.007000000216066837,20000.19140625,5.0,0.0,0.0,,24135.1484375,0.0,0.0,245.9924774169922,261.8809814453125,266.4390563964844,269.9267883300781,271.9202575683594,5423.1904296875,2910.7314453125,1404.6396484375,740.6258544921875,121.07123565673828,271.5101013183594,88.5,81.30000305175781,19.062057495117188,0.0,2401.540771484375,100.0,100.0,97.0,,24100.0,246.10000610351562,260.79998779296875,267.3999938964844,270.8999938964844,275.0,5424.50390625,2929.10693359375,1431.897216796875,766.6240234375,160.56504821777344,266.4800109863281,76.80000305175781,61.0,246.8800048828125,154.8800048828125,0.0,0.0,4415.65576171875,67.0,100.0,87.0,8.0,16500.0,245.5470428466797,258.5352783203125,266.077880859375,266.0087890625,268.74224853515625,5416.26904296875,2924.786376953125,1434.857666015625,775.6878662109375,157.3191375732422,262.0294494628906,69.01107788085938,81.28531646728516,119.00086975097656,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.0,7620.0,30.0,32.0,209.0,18.0,20.0,28.0,39.0,55.0,30.0,30.0,30.0,30.0,0.0,0.0,260.57000732421875,256.8899841308594,73.0,5.0,10.800000190734863,11.699999809265137,0
8,-999.0,0.0,1.0,43.0,100.0,4979.74072265625,1385.8416748046875,37000.0,85500.0,8351.0966796875,7.788938999176025,245.52499389648438,258.6632080078125,265.20953369140625,268.0273742675781,271.5546569824219,5407.81494140625,2914.11767578125,1426.5859375,,143.88255310058594,263.59735107421875,77.19999694824219,262.107666015625,0.0,2800.0,9.999999747378752e-05,0.16200000047683716,20000.15625,5.0,1.7000000476837158,0.0,,24134.78515625,0.0,0.0,246.18455505371094,262.6784362792969,267.2589416503906,270.0268249511719,272.025146484375,5434.9169921875,2919.886474609375,1408.7965087890625,744.1590576171875,124.34297180175781,271.94635009765625,85.69999694824219,79.5999984741211,35.35794448852539,0.0,5714.115234375,100.0,100.0,30.0,,24100.0,246.39999389648438,261.79998779296875,266.0,267.20001220703125,271.20001220703125,5417.00244140625,2918.147216796875,1422.6226806640625,764.8004150390625,153.62841796875,264.7300109863281,77.19999694824219,77.0,551.760009765625,0.0,0.0,0.0,4486.662109375,60.0,100.0,100.0,4.0,6100.0,245.8591766357422,259.6471862792969,265.29833984375,266.4417419433594,269.24017333984375,5388.41552734375,2895.318603515625,1405.507080078125,746.153564453125,125.95181274414062,262.6075134277344,71.46427917480469,81.97999572753906,140.81549072265625,0.0,2.9999999242136255e-05,0.0625,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.0,7620.0,30.0,31.0,209.0,29.0,30.0,38.0,48.0,65.0,36.0,36.0,36.0,37.0,0.0,0.0,260.46002197265625,257.2699890136719,75.0,5.0,11.600000381469727,12.600000381469727,0
9,-999.0,0.0,0.0,100.0,100.0,5633.21533203125,2331.7177734375,28500.0,75400.0,10701.3603515625,8.747734069824219,246.18881225585938,259.87060546875,265.46856689453125,268.241943359375,271.7897644042969,5398.1298828125,2896.3525390625,1406.40380859375,,120.65560913085938,264.11053466796875,67.5,293.30926513671875,0.0,12700.0,0.0,0.25999999046325684,3456.811767578125,76.9000015258789,96.4000015258789,0.0,,24134.8125,0.0,0.0,246.50503540039062,263.0517883300781,267.7559509277344,270.10009765625,273.1446533203125,5448.2236328125,2931.556640625,1415.755126953125,750.6321411132812,130.28347778320312,273.45587158203125,76.30000305175781,77.30000305175781,157.92959594726562,139.1999969482422,5716.89697265625,100.0,100.0,100.0,,3700.0,246.60000610351562,263.0,263.8999938964844,267.5,271.5,5413.11962890625,2902.282958984375,1404.388671875,746.7994384765625,134.30442810058594,264.67999267578125,80.80000305175781,79.0,321.20001220703125,0.0,0.0,0.1875,3610.473876953125,42.0,100.0,100.0,0.0,5600.0,246.30023193359375,260.24908447265625,265.2709045410156,266.964111328125,269.8735656738281,5398.3056640625,2899.662109375,1406.2620849609375,746.293701171875,125.57266235351562,263.9775085449219,73.0077133178711,79.19791412353516,227.39727783203125,0.0,2.9999999242136255e-05,0.1875,5405.26953125,2901.820556640625,1404.89208984375,743.263671875,128.61585998535156,246.3334503173828,260.484619140625,266.4881591796875,267.38507080078125,271.2948303222656,96.66305541992188,68.47327423095703,79.140625,86.7457275390625,0.9893321990966797,0.8281450271606445,0.1698474884033203,264.9124755859375,262.7058410644531,101583.625,91368.6953125,,6.9940185546875,83.0,0.0,7620.0,30.0,31.0,209.0,45.0,46.0,53.0,63.0,68.0,42.0,42.0,42.0,42.0,0.0,0.0,260.4700012207031,257.67999267578125,78.0,12.0,12.800000190734863,13.899999618530273,0
10,-999.0,0.0,1.0,100.0,100.0,2990.331298828125,1458.6126708984375,34500.0,84300.0,10105.7939453125,10.686025619506836,246.60064697265625,260.81768798828125,264.8977966308594,268.04449462890625,271.7474365234375,5387.1328125,2882.052734375,1385.592529296875,,99.12928771972656,263.95196533203125,76.80000305175781,263.65423583984375,0.0,1200.0,0.00019999999494757503,0.47999998927116394,2823.935546875,98.69999694824219,67.80000305175781,0.0,,24135.169921875,0.0,0.0,246.7890167236328,263.1206970214844,268.4879150390625,270.1524658203125,274.3717041015625,5461.24072265625,2940.346923828125,1421.228759765625,755.5007934570312,134.300537109375,275.1195983886719,67.19999694824219,75.69999694824219,346.349853515625,244.8000030517578,5714.87548828125,100.0,100.0,100.0,,8000.0,247.5,262.29998779296875,264.8999938964844,266.70001220703125,270.6000061035156,5407.4658203125,2894.39111328125,1394.7451171875,738.4854125976562,122.15734100341797,263.8399963378906,81.5999984741211,82.0,547.6799926757812,0.0,0.0,0.0,1700.63720703125,55.0,100.0,100.0,36.0,900.0,246.4137420654297,259.97808837890625,265.85296630859375,267.081787109375,270.1513671875,5391.09033203125,2891.123779296875,1394.3773193359375,733.65478515625,113.13601684570312,265.50567626953125,83.20506286621094,90.65193939208984,301.14080810546875,0.0,0.0002899999963119626,0.75,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.0,7620.0,30.0,32.0,209.0,44.0,46.0,57.0,76.0,100.0,64.0,79.0,84.0,90.0,0.0,0.0,260.4800109863281,258.6399841308594,85.0,34.0,14.0,15.0,0
