valid_utc,model_valid_utc,target_lead_h,split,is_undercast,year,month,hour_utc,lead_hrrr,meta_init_hrrr,lead_gfs,meta_init_gfs,lead_nam,meta_init_nam,lead_rap,meta_init_rap,lead_ecmwf,meta_init_ecmwf,lead_nbm,meta_init_nbm,cloud_top_hrrr,boundary_layer_cloud_layer_hrrr,low_cloud_layer_percent_hrrr,middle_cloud_layer_percent_hrrr,high_cloud_layer_percent_hrrr,cloud_ceiling_m_hrrr,cloud_base_m_hrrr,cloud_top_pres_hrrr,cloud_base_pres_hrrr,cloud_top_hgt_hrrr,wind_10m_day_max_hrrr,tmp_500mb_hrrr,tmp_700mb_hrrr,tmp_850mb_hrrr,tmp_925mb_hrrr,tmp_1000mb_hrrr,hgt_500mb_hrrr,hgt_700mb_hrrr,hgt_850mb_hrrr,hgt_1000mb_hrrr,tmp_2m_hrrr,rh_2m_hrrr,hpbl_surface_hrrr,hgt_0C_iso_hrrr,vis_surface_hrrr,prate_surface_hrrr,apcp_surface_hrrr,cloud_ceiling_gfs,low_cloud_layer_percent_gfs,middle_cloud_layer_percent_gfs,high_cloud_layer_percent_gfs,boundary_layer_cloud_layer_gfs,vis_surface_gfs,prate_surface_gfs,apcp_surface_gfs,tmp_500mb_gfs,tmp_700mb_gfs,tmp_850mb_gfs,tmp_925mb_gfs,tmp_1000mb_gfs,hgt_500mb_gfs,hgt_700mb_gfs,hgt_850mb_gfs,hgt_925mb_gfs,hgt_1000mb_gfs,tmp_2m_gfs,rh_2m_gfs,rh_925mb_gfs,hpbl_surface_gfs,hgt_0C_iso_gfs,cloud_ceiling_nam,low_cloud_layer_percent_nam,middle_cloud_layer_percent_nam,high_cloud_layer_percent_nam,vis_surface_nam,tmp_500mb_nam,tmp_700mb_nam,tmp_850mb_nam,tmp_925mb_nam,tmp_1000mb_nam,hgt_500mb_nam,hgt_700mb_nam,hgt_850mb_nam,hgt_925mb_nam,hgt_1000mb_nam,tmp_2m_nam,rh_2m_nam,rh_925mb_nam,hpbl_surface_nam,hgt_0C_iso_nam,prate_surface_nam,apcp_surface_nam,cloud_ceiling_m_rap,low_cloud_layer_percent_rap,middle_cloud_layer_percent_rap,high_cloud_layer_percent_rap,boundary_layer_cloud_layer_rap,vis_surface_rap,tmp_500mb_rap,tmp_700mb_rap,tmp_850mb_rap,tmp_925mb_rap,tmp_1000mb_rap,hgt_500mb_rap,hgt_700mb_rap,hgt_850mb_rap,hgt_925mb_rap,hgt_1000mb_rap,tmp_2m_rap,rh_2m_rap,rh_925mb_rap,hpbl_surface_rap,hgt_0C_iso_rap,prate_surface_rap,apcp_surface_rap,hgt_500mb_ecmwf,hgt_700mb_ecmwf,hgt_850mb_ecmwf,hgt_925mb_ecmwf,hgt_1000mb_ecmwf,tmp_500mb_ecmwf,tmp_700mb_ecmwf,tmp_850mb_ecmwf,tmp_925mb_ecmwf,tmp_1000mb_ecmwf,rh_700mb_ecmwf,rh_850mb_ecmwf,rh_925mb_ecmwf,rh_1000mb_ecmwf,vvel_700mb_ecmwf,vvel_850mb_ecmwf,vvel_925mb_ecmwf,tmp_2m_ecmwf,dpt_2m_ecmwf,mslp_ecmwf,sp_surface_ecmwf,cape_ecmwf,tcwv_ecmwf,tcdc_surface_nbm,tcdc_high_cloud_nbm,cdcb_high_cloud_nbm,cloud_ceiling_m_nbm,cloud_base_m_nbm,vis_surface_nbm,ceil_prob_below_152m_nbm,ceil_prob_below_305m_nbm,ceil_prob_below_610m_nbm,ceil_prob_below_914m_nbm,ceil_prob_below_2012m_nbm,vis_prob_below_1609m_nbm,vis_prob_below_3219m_nbm,vis_prob_below_4828m_nbm,vis_prob_below_8047m_nbm,cape_surface_nbm,mixing_height_nbm,tmp_2m_nbm,dpt_2m_nbm,rh_2m_nbm,apcp_surface_nbm,wind_10m_nbm,gust_surface_nbm
2014-08-09T13:53,2014-08-09T14:00,1,train,0,2014,8,13,1,2014-08-09T13:00,,,,,,,,,,,-999.0,0.25,0.25,0.0,0.0,nan,nan,nan,nan,nan,4.889732837677002,260.3316955566406,272.2708435058594,284.37640380859375,290.4736328125,295.1966857910156,5749.9091796875,3120.466796875,1536.8956298828125,158.5453338623047,289.57244873046875,,1492.625,,22900.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10T15:55,2014-09-10T16:00,1,train,0,2014,9,15,1,2014-09-10T15:00,,,,,,,,,,,-999.0,9.75,9.75,0.0,0.0,1375.0499267578125,1483.184814453125,81900.0,85400.0,2034.97021484375,1.537845253944397,262.5074462890625,277.42620849609375,282.6138916015625,287.2918395996094,292.0234375,5780.19580078125,3117.76904296875,1520.7847900390625,144.85955810546875,285.9400634765625,,458.3125,,9100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10T15:55,2014-09-10T16:00,48,train,0,2014,9,15,15,2014-09-10T01:00,,,,,,,,,,,-999.0,27.875,0.0,0.0,27.875,11892.1962890625,nan,nan,nan,12460.9951171875,2.968843698501587,262.8608093261719,276.53118896484375,282.8231201171875,288.2589111328125,292.99798583984375,5785.263671875,3128.460693359375,1534.628662109375,158.3831787109375,287.9661560058594,,778.375,,22900.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-09T13:53,2014-08-09T14:00,24,train,0,2014,8,13,15,2014-08-08T23:00,,,,,,,,,,,-999.0,1.125,1.125,0.0,0.0,nan,nan,nan,nan,nan,5.6793131828308105,259.34820556640625,273.4490966796875,284.24432373046875,290.59130859375,295.3645324707031,5742.29638671875,3116.2421875,1530.242919921875,149.1762237548828,289.67449951171875,,1367.8125,,17400.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-09T13:53,2014-08-09T14:00,48,train,0,2014,8,13,15,2014-08-08T23:00,,,,,,,,,,,-999.0,1.125,1.125,0.0,0.0,nan,nan,nan,nan,nan,5.6793131828308105,259.34820556640625,273.4490966796875,284.24432373046875,290.59130859375,295.3645324707031,5742.29638671875,3116.2421875,1530.242919921875,149.1762237548828,289.67449951171875,,1367.8125,,17400.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10T15:55,2014-09-10T16:00,24,train,0,2014,9,15,15,2014-09-10T01:00,,,,,,,,,,,-999.0,27.875,0.0,0.0,27.875,11892.1962890625,nan,nan,nan,12460.9951171875,2.968843698501587,262.8608093261719,276.53118896484375,282.8231201171875,288.2589111328125,292.99798583984375,5785.263671875,3128.460693359375,1534.628662109375,158.3831787109375,287.9661560058594,,778.375,,22900.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-20T02:51,2014-09-20T03:00,24,train,0,2014,9,2,15,2014-09-19T12:00,,,,,,,,,,,-999.0,5.25,0.0,0.0,5.25,nan,nan,nan,nan,nan,7.255519390106201,260.6105041503906,273.7543029785156,278.3693542480469,279.960205078125,283.60198974609375,5758.7216796875,3121.9560546875,1551.5948486328125,205.33868408203125,277.09124755859375,,0.0,,29800.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-20T02:51,2014-09-20T03:00,48,train,0,2014,9,2,15,2014-09-19T12:00,,,,,,,,,,,-999.0,5.25,0.0,0.0,5.25,nan,nan,nan,nan,nan,7.255519390106201,260.6105041503906,273.7543029785156,278.3693542480469,279.960205078125,283.60198974609375,5758.7216796875,3121.9560546875,1551.5948486328125,205.33868408203125,277.09124755859375,,0.0,,29800.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01T14:53,2014-10-01T15:00,24,train,1,2014,10,14,15,2014-10-01T00:00,,,,,,,,,,,-999.0,56.25,19.5,56.25,17.0,1293.1358642578125,1284.9793701171875,36800.0,87500.0,1637.176025390625,5.433955192565918,258.6702880859375,274.265869140625,279.716064453125,284.07470703125,288.70770263671875,5726.5048828125,3098.475341796875,1518.795654296875,157.22401428222656,281.858642578125,,324.0625,,400.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01T14:53,2014-10-01T15:00,48,train,1,2014,10,14,15,2014-10-01T00:00,,,,,,,,,,,-999.0,56.25,19.5,56.25,17.0,1293.1358642578125,1284.9793701171875,36800.0,87500.0,1637.176025390625,5.433955192565918,258.6702880859375,274.265869140625,279.716064453125,284.07470703125,288.70770263671875,5726.5048828125,3098.475341796875,1518.795654296875,157.22401428222656,281.858642578125,,324.0625,,400.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
